,model,file,randtoken,randtoken_count,gt,gt_portion,pred,answer,levenshtein_distance,start_token,end_token
1179,gpt-3.5-turbo,Romeo and Juliet ,6265,23,shift a trencher! He scrape a trencher!  SECOND SERVANT.  When good manners shall lie all in one or,"['shift', 'a', 'trencher', '!', 'He', 'scrape', 'a', 'trencher', '!', ' ']","['He', 'shift', 'a', 'trencher', '!', 'He', 'scrape', 'a', 'trencher', '!']","['SECOND', 'SERVANT', '.', ' ', 'When', 'good', 'manners', 'shall', 'lie', 'all']",1.0,6264,6283
479,gpt-3.5-turbo,Othello ,6277,35,"I have but an hour Of love, of worldly matters and direction, To spend with thee. We must obey the time.  RODERIGO.  Iago!  IAGO.  ","['I', 'have', 'but', 'an', 'hour', 'Of', 'love', ',', 'of', 'worldly', 'matters', 'and']","['commands', ',', 'to', 'spend', '.']","['direction', ',', 'To', 'spend', 'with']",0.6,6276,6292
827,gpt-3.5-turbo,King Lear ,6285,31,mine own jealous curiosity than as a very pretence and purpose of unkindness: I will look further into’t. But where’s my fool? I have not seen him,"['mine', 'own', 'jealous', 'curiosity', 'than', 'as', 'a', 'very', 'pretence']","['for', 'love', '.']","['and', 'purpose', 'of']",1.0,6284,6295
1944,gpt-3.5-turbo,Hamlet ,6323,20,"with swinish phrase Soil our addition; and indeed it takes From our achievements, though perform’d at height,","['with', 'swinish', 'phrase', 'Soil', 'our', 'addition']","['with', 'swinish', 'phrase', 'Soil', 'our', 'addition', '.']","[';', 'and', 'indeed', 'it', 'takes', 'From', 'our']",1.0,6322,6334
881,gpt-3.5-turbo,King Lear ,6324,23,"Since my young lady’s going into France, sir, the fool hath much pined away.  LEAR.  No","['Since', 'my', 'young', 'lady', '’s', 'going', 'into', 'France', ',']","['Sir', ',', 'her', 'sweet', 'self', ',']","['sir', ',', 'the', 'fool', 'hath', 'much']",0.8333333333333334,6323,6337
1918,gpt-3.5-turbo,Hamlet ,6372,25,"birth, wherein they are not guilty, Since nature cannot choose his origin, By their o’ergrowth of some complexion, Oft breaking","['birth', ',', 'wherein', 'they', 'are', 'not', 'guilty', ',', 'Since', 'nature']","['hath', 'made', 'men', 'equal', 'in', 'their', 'endowment', 'of', 'talents', 'and', 'abilities', '.']","['can', 'not', 'choose', 'his', 'origin', ',', 'By', 'their', 'o’ergrowth', 'of', 'some', 'complexion']",1.0,6371,6392
825,gpt-3.5-turbo,King Lear ,6374,35,"hither my fool.  O, you, sir, you, come you hither, sir: who am I, sir?  OSWALD.  My lady’s father.  ","['hither', 'my', 'fool', '.', ' ', 'O', ',', 'you', ',', 'sir', ',', 'you', ',']","['are', 'old', 'and', 'reverend', ',', 'you', 'should', 'be', 'wise', '.']","['come', 'you', 'hither', ',', 'sir', ':', 'who', 'am', 'I', ',']",1.0,6373,6395
898,gpt-3.5-turbo,King Lear ,6391,40,"sir: who am I, sir?  OSWALD.  My lady’s father.  LEAR.  My lady’s father! my lord’s knave: you whoreson dog! you slave! you cur","['sir', ':', 'who', 'am', 'I', ',', 'sir', '?', ' ', 'OSWALD', '.', ' ', 'My', 'lady', '’s', 'father', '.', ' ', 'LEAR', '.']","['""', 'Who', 'am', 'I', ',', 'sir', '?', 'My', 'lady', ""'s"", 'father', '.', 'Yet', 'I', 'am', 'more', 'than', 'that', ',', 'for']","[' ', 'My', 'lady', '’s', 'father', '!', 'my', 'lord', '’s', 'knave', ':', 'you', 'whoreson', 'dog', '!', 'you', 'slave', '!', 'you', 'cur']",1.0,6390,6429
1929,gpt-3.5-turbo,Hamlet ,6402,37,"of reason; Or by some habit, that too much o’erleavens The form of plausive manners;—that these men, Carrying, I say, the stamp of one defect, Being Nature’s livery or Fortune","['of', 'reason', ';', 'Or', 'by', 'some', 'habit', ',', 'that', 'too', 'much', 'o’erleavens', 'The', 'form', 'of', 'plausive']","['dust', ',', 'these', 'petty', 'and', 'unsure', 'obsessions', 'cloud', 'our', 'judgment', 'and', 'obscure', 'the', 'truth', '.']","['manners;—that', 'these', 'men', ',', 'Carrying', ',', 'I', 'say', ',', 'the', 'stamp', 'of', 'one', 'defect', ',']",1.0,6401,6431
1032,gpt-3.5-turbo,Romeo and Juliet ,6407,29,", boys. Be brisk awhile, and the longer liver take all.  CAPULET.  Welcome, gentlemen, ladies that have their toes Unplagu’d with","[',', 'boys', '.', 'Be', 'brisk', 'awhile', ',', 'and', 'the']","['longer', 'liver', 'take', 'all', '.']","['longer', 'liver', 'take', 'all', '.']",0.0,6406,6419
942,gpt-3.5-turbo,King Lear ,6434,33,".  I am none of these, my lord; I beseech your pardon.  LEAR.  Do you bandy looks with me, you rascal?  OSWALD.","['.', ' ', 'I', 'am', 'none', 'of', 'these', ',', 'my', 'lord', ';', 'I', 'beseech', 'your']","['grace', '.']","['pardon', '.']",0.5,6433,6448
1807,gpt-3.5-turbo,Hamlet ,6450,29,"grace, As infinite as man may undergo, Shall in the general censure take corruption From that particular fault. The dram of evil Doth all the noble","['grace', ',', 'As', 'infinite', 'as', 'man', 'may', 'undergo', ',']","['""', 'Give', 'me', 'that', 'man', 'That', 'is', 'not', 'passion', ""'s"", 'slave', ',', 'and', 'I', 'will', 'wear', 'him', 'In', 'my', 'heart']","['Shall', 'in', 'the', 'general', 'censure', 'take', 'corruption', 'From', 'that', 'particular', 'fault', '.', 'The', 'dram', 'of', 'evil', 'Doth', 'all', 'the', 'noble']",1.0,6449,6477
1137,gpt-3.5-turbo,Romeo and Juliet ,6455,28,"deny to dance? She that makes dainty, She I’ll swear hath corns. Am I come near ye now?  Welcome, gentlemen!","['deny', 'to', 'dance', '?', 'She', 'that', 'makes', 'dainty', ',', 'She']","['that', 'makes', 'dainty', ',', 'She', ',', 'I', ""'ll"", 'swear', ',', 'hath', 'corns', '.']","['I', '’ll', 'swear', 'hath', 'corns', '.', 'Am', 'I', 'come', 'near', 'ye', 'now', '?']",1.0,6454,6476
416,gpt-3.5-turbo,Othello ,6460,36,"guinea hen, I would change my humanity with a baboon.  RODERIGO.  What should I do? I confess it is my shame to be so fond, but it is not","['guinea', 'hen', ',', 'I', 'would', 'change', 'my', 'humanity']","['guinea', 'hen', ',', 'I', 'would', 'change', 'my', 'humanity', 'with', 'a', 'baboon', '.']","['with', 'a', 'baboon', '.', ' ', 'RODERIGO', '.', ' ', 'What', 'should', 'I', 'do']",1.0,6459,6478
1936,gpt-3.5-turbo,Hamlet ,6468,38,"particular fault. The dram of evil Doth all the noble substance often doubt To his own scandal.  HORATIO.  Look, my lord, it comes!  HAMLET.  Angels and ministers","['particular', 'fault', '.', 'The', 'dram', 'of', 'evil', 'Doth', 'all']","['the', 'noble', 'substance', 'often', 'doubt', ',', 'to', 'his', 'own', 'scandal', '.', '""']","['the', 'noble', 'substance', 'often', 'doubt', 'To', 'his', 'own', 'scandal', '.', ' ', 'HORATIO']",0.3333333333333333,6467,6487
1785,gpt-3.5-turbo,Hamlet ,6473,23,"of evil Doth all the noble substance often doubt To his own scandal.  HORATIO.  Look, my lord,","['of', 'evil', 'Doth', 'all', 'the', 'noble']","['qualities', 'to', 'his', 'own', 'insufficiency', '.']","['substance', 'often', 'doubt', 'To', 'his', 'own']",1.0,6472,6483
1070,gpt-3.5-turbo,Romeo and Juliet ,6474,29,"near ye now?  Welcome, gentlemen! I have seen the day That I have worn a visor, and could tell A whispering tale in a","['near', 'ye', 'now', '?', ' ', 'Welcome', ',', 'gentlemen', '!']","['I', 'see', 'you', 'are', 'moved', '.', 'Gentlemen', ',', 'welcome', '!']","['I', 'have', 'seen', 'the', 'day', 'That', 'I', 'have', 'worn', 'a']",0.9,6473,6491
1873,gpt-3.5-turbo,Hamlet ,6481,29,"doubt To his own scandal.  HORATIO.  Look, my lord, it comes!  HAMLET.  Angels and ministers of grace defend us","['doubt', 'To', 'his', 'own', 'scandal', '.', ' ', 'HORATIO']","['""', 'Give', 'me', 'that', 'man', 'that', 'is', 'not', 'passion', ""'s"", 'slave', ',', 'and', 'I', 'will', 'wear', 'him', 'in', 'my', 'heart', ""'s""]","['.', ' ', 'Look', ',', 'my', 'lord', ',', 'it', 'comes', '!', ' ', 'HAMLET', '.', ' ', 'Angels', 'and', 'ministers', 'of', 'grace', 'defend', 'us']",1.0,6480,6508
1790,gpt-3.5-turbo,Hamlet ,6491,27,"Look, my lord, it comes!  HAMLET.  Angels and ministers of grace defend us!  Be thou a spirit of health","['Look', ',', 'my', 'lord', ',', 'it', 'comes', '!']","['""', 'Ay', ',', 'thou', 'poor', 'ghost', ',', 'while', 'memory', 'holds', 'a', 'seat', 'in', 'this', 'distracted', 'globe', '.', '""']","[' ', 'HAMLET', '.', ' ', 'Angels', 'and', 'ministers', 'of', 'grace', 'defend', 'us', '!', ' ', 'Be', 'thou', 'a', 'spirit', 'of']",1.0,6490,6515
1970,gpt-3.5-turbo,Hamlet ,6503,32,"Angels and ministers of grace defend us!  Be thou a spirit of health or goblin damn’d, Bring with thee airs from heaven or blasts from hell, Be thy","['Angels', 'and', 'ministers', 'of', 'grace', 'defend', 'us', '!', ' ', 'Be', 'thou', 'a']","['spirit', 'of', 'health', 'or', 'goblin', 'damned', ',', '\n', 'Bring', 'with', 'thee', 'airs', 'from', 'heaven', 'or', 'blasts', 'from', 'hell', ',', '\n']","['spirit', 'of', 'health', 'or', 'goblin', 'damn’d', ',', 'Bring', 'with', 'thee', 'airs', 'from', 'heaven', 'or', 'blasts', 'from', 'hell', ',', 'Be', 'thy']",0.2,6502,6533
421,gpt-3.5-turbo,Othello ,6519,27,"thus or thus.  Our bodies are gardens, to the which our wills are gardeners; so that if we will plant nettles or sow","['thus', 'or', 'thus', '.', ' ']","['Iago', ':', '""', 'I', 'am', 'not', 'what', 'I', 'am', '.', '""']","['Our', 'bodies', 'are', 'gardens', ',', 'to', 'the', 'which', 'our', 'wills', 'are']",1.0,6518,6533
460,gpt-3.5-turbo,Othello ,6534,37,"are gardeners; so that if we will plant nettles or sow lettuce, set hyssop and weed up thyme, supply it with one gender of herbs or distract it with many, either to have","['are', 'gardeners', ';', 'so', 'that', 'if', 'we', 'will', 'plant', 'nettles', 'or', 'sow', 'lettuce', ',']","['neither', 'nettles', 'nor', 'lettuce', 'will', 'grow', '.']","['set', 'hyssop', 'and', 'weed', 'up', 'thyme', ',']",1.0,6533,6553
491,gpt-3.5-turbo,Othello ,6570,32,"have it sterile with idleness or manured with industry, why, the power and corrigible authority of this lies in our wills. If the balance of our lives had not","['have', 'it', 'sterile', 'with', 'idleness', 'or', 'manured', 'with', 'industry']","['""', 'Othello', ':', 'I', 'will', 'not', 'have', 'it', 'sterile', 'with', 'idleness', 'or', 'manured', 'with', 'industry', '.', '""']","[',', 'why', ',', 'the', 'power', 'and', 'corrigible', 'authority', 'of', 'this', 'lies', 'in', 'our', 'wills', '.', 'If', 'the']",1.0,6569,6594
1958,gpt-3.5-turbo,Hamlet ,6580,38,"but tell Why thy canoniz’d bones, hearsed in death, Have burst their cerements; why the sepulchre, Wherein we saw thee quietly inurn’d, Hath op’d his ponderous and marble jaws To cast thee up","['but', 'tell', 'Why', 'thy', 'canoniz’d', 'bones']","['hearsed', 'in', 'death', ',', 'have', 'burst', 'their', 'cerements']","[',', 'hearsed', 'in', 'death', ',', 'Have', 'burst', 'their']",0.375,6579,6592
564,gpt-3.5-turbo,Othello ,6581,40,", the power and corrigible authority of this lies in our wills. If the balance of our lives had not one scale of reason to poise another of sensuality, the blood and baseness of our natures would conduct","[',', 'the', 'power', 'and', 'corrigible', 'authority', 'of', 'this', 'lies', 'in']","['our', 'wills', 'and', 'our', 'reasons', '.']","['our', 'wills', '.', 'If', 'the', 'balance']",0.6666666666666666,6580,6595
1835,gpt-3.5-turbo,Hamlet ,6614,27,"To cast thee up again! What may this mean, That thou, dead corse, again in complete steel, Revisit’st thus the glimpses of","['To', 'cast', 'thee', 'up', 'again', '!', 'What', 'may', 'this', 'mean', ',', 'That']","['I', ',', 'the', 'son', 'of', 'a', 'dear', 'father', 'murdered', ',', 'prompted', 'to', 'my', 'revenge', 'by']","['thou', ',', 'dead', 'corse', ',', 'again', 'in', 'complete', 'steel', ',', 'Revisit’st', 'thus', 'the', 'glimpses', 'of']",0.8666666666666667,6613,6639
571,gpt-3.5-turbo,Othello ,6614,25,"and baseness of our natures would conduct us to most preposterous conclusions.  But we have reason to cool our raging motions, our","['and', 'baseness', 'of', 'our', 'natures', 'would', 'conduct', 'us', 'to', 'most', 'preposterous', 'conclusions']","['""', 'and', 'baseness', 'of', 'our', 'natures', 'would', 'conduct', 'us', 'to', 'most', 'preposterous', 'conclusions']","['.', ' ', 'But', 'we', 'have', 'reason', 'to', 'cool', 'our', 'raging', 'motions', ',', 'our']",1.0,6613,6637
1099,gpt-3.5-turbo,Romeo and Juliet ,6622,22,"a mask?  CAPULET’S COUSIN.  By’r Lady, thirty years.  CAPULET.  What, man","['a', 'mask', '?', ' ', 'CAPULET', '’S', 'COUSIN', '.', ' ', 'By’r']","['a', 'mask', '?', ""By'r"", 'lady', ',', 'your', 'ladyship', 'is', 'nearer', 'when', 'she']","['Lady', ',', 'thirty', 'years', '.', ' ', 'CAPULET', '.', ' ', 'What', ',', 'man']",1.0,6621,6642
1183,gpt-3.5-turbo,Romeo and Juliet ,6636,38,".  CAPULET.  What, man, ’tis not so much, ’tis not so much: ’Tis since the nuptial of Lucentio, Come Pentecost as quickly as it will, Some","['.', ' ', 'CAPULET', '.', ' ', 'What', ',', 'man', ',', '’', 'tis', 'not', 'so', 'much', ',', '’', 'tis', 'not']","['so', 'much', 'as', 'a', 'drop', 'in', 'the', 'ocean', 'compared', 'to', 'the', 'depth', 'of', 'love', '.']","['so', 'much', ':', '’', 'Tis', 'since', 'the', 'nuptial', 'of', 'Lucentio', ',', 'Come', 'Pentecost', 'as', 'quickly']",0.8,6635,6667
1051,gpt-3.5-turbo,Romeo and Juliet ,6643,23,"man, ’tis not so much, ’tis not so much: ’Tis since the nuptial of Lucentio, Come","['man', ',', '’', 'tis', 'not', 'so', 'much', ',', '’', 'tis', 'not']","['so', 'much', 'for', 'his', 'wit', ',', 'nor', 'so', 'much', 'for', 'his', 'valour']","['so', 'much', ':', '’', 'Tis', 'since', 'the', 'nuptial', 'of', 'Lucentio', ',', 'Come']",0.8333333333333334,6642,6664
809,gpt-3.5-turbo,King Lear ,6648,40,"thou canst not smile as the wind sits, thou’lt catch cold shortly: there, take my coxcomb: why, this fellow has banish’d two on’s daughters, and did the third a blessing against his will","['thou', 'canst', 'not', 'smile', 'as']","['thou', 'wast', 'wo', 'nt', ',', 'when', 'I', 'was', 'in', 'my', 'prime', '.']","['the', 'wind', 'sits', ',', 'thou’lt', 'catch', 'cold', 'shortly', ':', 'there', ',', 'take']",1.0,6647,6663
1111,gpt-3.5-turbo,Romeo and Juliet ,6648,34,"so much, ’tis not so much: ’Tis since the nuptial of Lucentio, Come Pentecost as quickly as it will, Some five and twenty years; and then we","['so', 'much', ',', '’', 'tis', 'not', 'so', 'much', ':']","['so', 'much', ',', ""'"", 'tis', 'not', 'so', 'much', 'as', 'a', 'drop', 'in', 'the', 'ocean', '.']","['’', 'Tis', 'since', 'the', 'nuptial', 'of', 'Lucentio', ',', 'Come', 'Pentecost', 'as', 'quickly', 'as', 'it', 'will']",1.0,6647,6670
527,gpt-3.5-turbo,Othello ,6662,37,".  RODERIGO.  It cannot be.  IAGO.  It is merely a lust of the blood and a permission of the will. Come, be a man! Drown thyself","['.', ' ', 'RODERIGO', '.', ' ', 'It', 'can']","['not', 'be', 'that', 'Desdemona', 'should', 'long', 'continue', 'her', 'love', 'to', 'the', 'Moor', '—', 'put', 'money', 'in', 'thy', 'purse', '—', 'nor', 'he', 'his', 'to', 'her', '.']","['not', 'be', '.', ' ', 'IAGO', '.', ' ', 'It', 'is', 'merely', 'a', 'lust', 'of', 'the', 'blood', 'and', 'a', 'permission', 'of', 'the', 'will', '.', 'Come', ',', 'be']",0.92,6661,6692
923,gpt-3.5-turbo,King Lear ,6710,31,"coxcombs and two daughters!  LEAR.  Why, my boy?  FOOL.  If I gave them all my living, I’d keep my coxcombs","['coxcombs', 'and', 'two', 'daughters', '!', ' ', 'LEAR', '.', ' ', 'Why', ',']","['a', 'horse', 'may', 'draw', 'a', 'cart', ',', 'but', 'a', 'cart', 'can', 'not', 'draw', 'a', 'horse', '.']","['my', 'boy', '?', ' ', 'FOOL', '.', ' ', 'If', 'I', 'gave', 'them', 'all', 'my', 'living', ',', 'I']",1.0,6709,6735
1093,gpt-3.5-turbo,Romeo and Juliet ,6711,32,"CAPULET.  Will you tell me that?  His son was but a ward two years ago.  ROMEO.  What lady is that, which doth enrich","['CAPULET', '.', ' ', 'Will', 'you', 'tell', 'me', 'that', '?', ' ', 'His', 'son']","['was', 'but', 'a', 'ward', 'two', 'years', 'ago', '.', '\n\n', 'MONTAGUE', '.', ' ', '(', 'To', 'LADY', 'MONTAGUE', ')', ' ', 'What', 'say']","['was', 'but', 'a', 'ward', 'two', 'years', 'ago', '.', ' ', 'ROMEO', '.', ' ', 'What', 'lady', 'is', 'that', ',', 'which', 'doth', 'enrich']",0.5,6710,6741
1018,gpt-3.5-turbo,Romeo and Juliet ,6728,36,"years ago.  ROMEO.  What lady is that, which doth enrich the hand Of yonder knight?  SERVANT.  I know not, sir.  ROMEO.  O","['years', 'ago', '.', ' ', 'ROMEO', '.', ' ', 'What', 'lady', 'is', 'that', ',', 'which']","['doth', 'enrich', 'the', 'hand', 'of', 'yonder', 'knight', '?']","['doth', 'enrich', 'the', 'hand', 'Of', 'yonder', 'knight', '?']",0.125,6727,6747
929,gpt-3.5-turbo,King Lear ,6749,37,"of thy daughters.  LEAR.  Take heed, sirrah, the whip.  FOOL.  Truth’s a dog must to kennel; he must be whipped out, when the Lady","['of', 'thy', 'daughters', '.', ' ', 'LEAR', '.', ' ', 'Take', 'heed', ',', 'sirrah', ',', 'the', 'whip', '.', ' ']","['""', 'Take', 'heed', ',', 'sirrah', ',', 'the', 'whip', 'is', 'but', 'a', 'temporary', 'remedy', 'for', 'the', 'insolence', 'of', 'thy', 'daughters', '.']","['FOOL', '.', ' ', 'Truth', '’s', 'a', 'dog', 'must', 'to', 'kennel', ';', 'he', 'must', 'be', 'whipped', 'out', ',', 'when', 'the', 'Lady']",1.0,6748,6784
576,gpt-3.5-turbo,Othello ,6766,32,"not be that Desdemona should long continue her love to the Moor- put money in thy purse- nor he his to her. It was a violent commencement, and thou shalt","['not', 'be', 'that', 'Desdemona', 'should', 'long', 'continue']","['to', 'live', ',', 'since', 'to', 'do', 'so', 'would', 'only', 'prolong', 'her', 'suffering', 'and', 'misery', '.']","['her', 'love', 'to', 'the', 'Moor-', 'put', 'money', 'in', 'thy', 'purse-', 'nor', 'he', 'his', 'to', 'her']",1.0,6765,6786
1170,gpt-3.5-turbo,Romeo and Juliet ,6776,29,"seems she hangs upon the cheek of night As a rich jewel in an Ethiop’s ear; Beauty too rich for use, for earth too dear!","['seems', 'she', 'hangs', 'upon', 'the', 'cheek']","['of', 'night', 'like', 'a', 'rich', 'jewel', 'in', 'an', 'Ethiope', ""'s"", 'ear', '.']","['of', 'night', 'As', 'a', 'rich', 'jewel', 'in', 'an', 'Ethiop', '’s', 'ear', ';']",0.3333333333333333,6775,6792
1905,gpt-3.5-turbo,Hamlet ,6784,33,"my life at a pin’s fee; And for my soul, what can it do to that, Being a thing immortal as itself?  It waves me forth again","['my', 'life', 'at', 'a', 'pin', '’s', 'fee', ';']","['And', 'thus', 'the', 'native', 'hue', 'of', 'resolution', '\n', 'Is', 'sicklied', ""o'er"", 'with', 'the', 'pale', 'cast', 'of', 'thought']","['And', 'for', 'my', 'soul', ',', 'what', 'can', 'it', 'do', 'to', 'that', ',', 'Being', 'a', 'thing', 'immortal', 'as']",0.9411764705882352,6783,6807
506,gpt-3.5-turbo,Othello ,6785,31,"his to her. It was a violent commencement, and thou shalt see an answerable sequestration- put but money in thy purse. These Moors are changeable in their wills-","['his', 'to', 'her', '.', 'It']","['is', 'the', 'green', '-', 'eyed', 'monster', 'which', 'doth', 'mock', 'the', 'meat', 'it', 'feeds', 'on', '.']","['was', 'a', 'violent', 'commencement', ',', 'and', 'thou', 'shalt', 'see', 'an', 'answerable', 'sequestration-', 'put', 'but', 'money']",1.0,6784,6803
502,gpt-3.5-turbo,Othello ,6798,26,see an answerable sequestration- put but money in thy purse. These Moors are changeable in their wills- fill thy purse with money. The food,"['see', 'an', 'answerable', 'sequestration-', 'put', 'but', 'money', 'in', 'thy', 'purse', '.', 'These', 'Moors']","['are', 'changeable', 'in', 'their', 'wills', ',', 'filled', 'with', 'wild', 'and', 'violent', 'passions', '.']","['are', 'changeable', 'in', 'their', 'wills-', 'fill', 'thy', 'purse', 'with', 'money', '.', 'The', 'food']",0.6923076923076923,6797,6822
459,gpt-3.5-turbo,Othello ,6809,35,"These Moors are changeable in their wills- fill thy purse with money. The food that to him now is as luscious as locusts, shall be to him shortly as acerb as the coloquintida","['These', 'Moors', 'are', 'changeable', 'in', 'their', 'wills-', 'fill', 'thy']","['mind', 'with', 'all', 'the', 'thoughts', 'of', 'love', ',', 'for', 'love', 'is', 'a', 'spirit', 'all', 'compact', 'of', 'fire', '.']","['purse', 'with', 'money', '.', 'The', 'food', 'that', 'to', 'him', 'now', 'is', 'as', 'luscious', 'as', 'locusts', ',', 'shall', 'be']",0.8888888888888888,6808,6834
1877,gpt-3.5-turbo,Hamlet ,6811,30," It waves me forth again. I’ll follow it.  HORATIO.  What if it tempt you toward the flood, my lord, Or to","[' ', 'It', 'waves', 'me', 'forth']","['into', 'the', 'unknown', ',', '\n', 'To', 'face', 'the', 'trials', 'that', 'lie', 'ahead', ',', '\n', 'With', 'courage', 'and', 'strength', 'to', 'be', 'shown', '.']","['again', '.', 'I', '’ll', 'follow', 'it', '.', ' ', 'HORATIO', '.', ' ', 'What', 'if', 'it', 'tempt', 'you', 'toward', 'the', 'flood', ',', 'my', 'lord']",1.0,6810,6836
1949,gpt-3.5-turbo,Hamlet ,6840,32,"to the dreadful summit of the cliff That beetles o’er his base into the sea, And there assume some other horrible form Which might deprive your sovereignty of reason, And","['to', 'the', 'dreadful', 'summit', 'of', 'the', 'cliff']","['That', 'beetles', ""o'er"", 'his', 'base', 'into', 'the', 'sea']","['That', 'beetles', 'o’er', 'his', 'base', 'into', 'the', 'sea']",0.125,6839,6853
1058,gpt-3.5-turbo,Romeo and Juliet ,6870,24,"TYBALT.  This by his voice, should be a Montague.  Fetch me my rapier, boy. What, dares","['TYBALT', '.', ' ', 'This', 'by', 'his', 'voice']","['should', 'be', 'a', 'Montague', '.']","[',', 'should', 'be', 'a', 'Montague']",0.4,6869,6880
548,gpt-3.5-turbo,Othello ,6875,39,"; therefore put money in thy purse. If thou wilt needs damn thyself, do it a more delicate way than drowning. Make all the money thou canst. If sanctimony and a frail vow betwixt an","[';', 'therefore', 'put', 'money', 'in', 'thy', 'purse', '.', 'If', 'thou', 'wilt', 'needs', 'damn', 'thyself', ',']","['do', 'it', 'with', 'a', 'perfect', 'heart', '.']","['do', 'it', 'a', 'more', 'delicate', 'way', 'than']",0.7142857142857143,6874,6895
977,gpt-3.5-turbo,King Lear ,6888,31,"more Than two tens to a score.  KENT.  This is nothing, fool.  FOOL.  Then ’tis like the breath of an unfee’d","['more', 'Than', 'two', 'tens', 'to', 'a']","['score', '.']","['score', '.']",0.0,6887,6894
1960,gpt-3.5-turbo,Hamlet ,6896,31,"brain That looks so many fadoms to the sea And hears it roar beneath.  HAMLET.  It waves me still.  Go on, I’ll follow","['brain', 'That', 'looks', 'so', 'many', 'fadoms', 'to', 'the', 'sea']","['""', 'O', 'God', ',', 'I', 'could', 'be', 'bounded', 'in', 'a', 'nutshell', 'and', 'count', 'myself', 'a', 'king', 'of', 'infinite', 'space', ',', 'were', 'it']","['And', 'hears', 'it', 'roar', 'beneath', '.', ' ', 'HAMLET', '.', ' ', 'It', 'waves', 'me', 'still', '.', ' ', 'Go', 'on', ',', 'I', '’ll', 'follow']",1.0,6895,6925
1177,gpt-3.5-turbo,Romeo and Juliet ,6934,24,".  CAPULET.  Why how now, kinsman!  Wherefore storm you so?  TYBALT.  Uncle, this","['.', ' ', 'CAPULET', '.', ' ', 'Why']","[',', 'then', ',', 'O', 'brawling', 'love', '!', 'O', 'loving', 'hate', '!', '\n', 'O', 'anything', ',', 'of', 'nothing', 'first']","['how', 'now', ',', 'kinsman', '!', ' ', 'Wherefore', 'storm', 'you', 'so', '?', ' ', 'TYBALT', '.', ' ', 'Uncle', ',', 'this']",0.9444444444444444,6933,6956
434,gpt-3.5-turbo,Othello ,6950,39,"clean out of the way. Seek thou rather to be hanged in compassing thy joy than to be drowned and go without her.  RODERIGO.  Wilt thou be fast to my hopes, if I","['clean', 'out', 'of', 'the', 'way', '.', 'Seek', 'thou', 'rather', 'to', 'be', 'hanged', 'in']","['embrace', 'of', 'Desdemona', ""'s"", 'love', 'than', 'keep', 'living', 'in', 'the', 'torment', 'of', 'jealousy', '.']","['compassing', 'thy', 'joy', 'than', 'to', 'be', 'drowned', 'and', 'go', 'without', 'her', '.', ' ', 'RODERIGO']",1.0,6949,6975
814,gpt-3.5-turbo,King Lear ,6971,30,"to: he will not believe a fool.  LEAR.  A bitter fool.  FOOL.  Dost thou know the difference, my boy,","['to', ':', 'he', 'will', 'not']","['to', ':', 'he', 'will', 'not', 'be', 'satisfied', 'with', 'half', 'the', 'kingdom', '.']","['believe', 'a', 'fool', '.', ' ', 'LEAR', '.', ' ', 'A', 'bitter', 'fool', '.']",0.9166666666666666,6970,6986
1889,gpt-3.5-turbo,Hamlet ,6979,27,"As hardy as the Nemean lion’s nerve.  Still am I call’d. Unhand me, gentlemen.  By heaven, I’ll make","['As', 'hardy', 'as', 'the', 'Nemean', 'lion', '’s', 'nerve', '.', ' ', 'Still']","['As', 'hardy', 'as', 'the', 'Nemean', 'lion', ""'s"", 'nerve', '.', 'Still', ',', 'I', 'am', 'pigeon', '-', 'livered']","['am', 'I', 'call’d', '.', 'Unhand', 'me', ',', 'gentlemen', '.', ' ', 'By', 'heaven', ',', 'I', '’ll', 'make']",0.9375,6978,7004
1105,gpt-3.5-turbo,Romeo and Juliet ,6982,34," CAPULET.  Young Romeo, is it?  TYBALT.  ’Tis he, that villain Romeo.  CAPULET.  Content thee, gentle coz, let him","[' ', 'CAPULET', '.', ' ', 'Young', 'Romeo', ',', 'is', 'it']","['in', 'the', 'name', 'of', 'love', ',', '\n', 'That', 'thou', 'hast', 'come', 'so', 'early', 'from', 'thy', 'bed', '?']","['?', ' ', 'TYBALT', '.', ' ', '’', 'Tis', 'he', ',', 'that', 'villain', 'Romeo', '.', ' ', 'CAPULET', '.', ' ']",1.0,6981,7006
1902,gpt-3.5-turbo,Hamlet ,7018,33,"away!—Go on, I’ll follow thee.  HORATIO.  He waxes desperate with imagination.  MARCELLUS.  Let’s follow; ’tis not fit thus to obey","['away!—Go', 'on', ',', 'I', '’ll', 'follow', 'thee', '.', ' ', 'HORATIO', '.']","['And', 'be', 'thy', 'guide', 'in', 'life', ""'s"", 'uncertain', 'journey', '.']","[' ', 'He', 'waxes', 'desperate', 'with', 'imagination', '.', ' ', 'MARCELLUS', '.']",0.9,7017,7037
1893,gpt-3.5-turbo,Hamlet ,7027,37,HORATIO.  He waxes desperate with imagination.  MARCELLUS.  Let’s follow; ’tis not fit thus to obey him.  HORATIO.  Have after. To what issue will,"['HORATIO', '.', ' ', 'He', 'waxes', 'desperate']","['with', 'imagination', '.']","['with', 'imagination', '.']",0.0,7026,7034
