,model,file,randtoken,randtoken_count,gt,gt_portion,pred,answer,levenshtein_distance,start_token,end_token
1104,gpt-3.5-turbo,Romeo and Juliet ,5199,29,": Sometime she driveth o’er a soldier’s neck, And then dreams he of cutting foreign throats, Of breaches, ambuscados, Spanish blades, Of healths","[':', 'Sometime', 'she', 'driveth', 'o’er', 'a', 'soldier', '’s', 'neck']","['And', 'then', 'dreams', 'he', 'of', 'cutting', 'foreign', 'throats', '.']","[',', 'And', 'then', 'dreams', 'he', 'of', 'cutting', 'foreign', 'throats']",0.2222222222222222,5198,5215
1898,gpt-3.5-turbo,Hamlet ,5206,36,"to crack the wind of the poor phrase, Roaming it thus,—you’ll tender me a fool. My lord, he hath importun’d me with love In honourable fashion. Ay, fashion you may call","['to', 'crack', 'the', 'wind', 'of', 'the', 'poor', 'phrase', ',', 'Roaming', 'it', 'thus,—you’ll', 'tender', 'me', 'a', 'fool', '.']","['""', 'Give', 'me', 'that', 'man', 'that', 'is', 'not', 'passion', ""'s"", 'slave', ',', 'and', 'I', 'will', 'wear', 'him', 'in', 'my']","['My', 'lord', ',', 'he', 'hath', 'importun’d', 'me', 'with', 'love', 'In', 'honourable', 'fashion', '.', 'Ay', ',', 'fashion', 'you', 'may', 'call']",1.0,5205,5240
297,gpt-3.5-turbo,All's Well That Ends Well ,5210,20,"cannot help. How shall they credit A poor unlearned virgin, when the schools, Embowell’d of their","['can', 'not', 'help', '.', 'How', 'shall', 'they']","['be', 'cured', 'who', 'are', 'afraid', 'of', 'the', 'cure', '?']","['credit', 'A', 'poor', 'unlearned', 'virgin', ',', 'when', 'the', 'schools']",1.0,5209,5224
562,gpt-3.5-turbo,Othello ,5215,29,"would you, Desdemona? That I did love the Moor to live with him, My downright violence and storm of fortunes May trumpet to the world.","['would', 'you', ',', 'Desdemona', '?', 'That', 'I', 'did', 'love', 'the', 'Moor']","['with', 'such', 'a', 'love', 'that', 'heaven', 'and', 'earth', 'might', 'bear', 'witness', ',', 'I', 'would', 'not', 'change', 'my', 'love']","['to', 'live', 'with', 'him', ',', 'My', 'downright', 'violence', 'and', 'storm', 'of', 'fortunes', 'May', 'trumpet', 'to', 'the', 'world', '.']",1.0,5214,5242
815,gpt-3.5-turbo,King Lear ,5227,31,"serve? You. Dost thou know me, fellow? No, sir; but you have that in your countenance which I would fain call master. What’s","['serve', '?', 'You', '.', 'Dost', 'thou']","['serve', '?', 'You', '.', 'Dost', 'thou', 'know', 'me', ',', 'fellow', '?']","['know', 'me', ',', 'fellow', '?', 'No', ',', 'sir', ';', 'but', 'you']",1.0,5226,5242
351,gpt-3.5-turbo,All's Well That Ends Well ,5229,32,"their doctrine, have let off The danger to itself? There’s something in’t More than my father’s skill, which was the great’st Of his profession, that his","['their', 'doctrine', ',', 'have', 'let', 'off', 'The', 'danger', 'to', 'itself', '?', 'There']","['is', 'no', 'safety', 'for', 'honest', 'men', 'except', 'by', 'believing', 'all', 'possible', 'evil', 'of', 'evil', 'men', '.']","['’s', 'something', 'in’t', 'More', 'than', 'my', 'father', '’s', 'skill', ',', 'which', 'was', 'the', 'great’st', 'Of', 'his']",1.0,5228,5255
1850,gpt-3.5-turbo,Hamlet ,5244,29,"go to, go to. And hath given countenance to his speech, my lord, With almost all the holy vows of heaven. Ay, springes","['go', 'to', ',', 'go', 'to', '.', 'And', 'hath', 'given']","['me', 'this', 'commandment', ',', 'that', 'I', 'should', 'know', 'myself', '.']","['countenance', 'to', 'his', 'speech', ',', 'my', 'lord', ',', 'With', 'almost']",1.0,5243,5261
1867,gpt-3.5-turbo,Hamlet ,5245,33,"to, go to. And hath given countenance to his speech, my lord, With almost all the holy vows of heaven. Ay, springes to catch woodcocks. I","['to', ',', 'go', 'to', '.', 'And', 'hath', 'given', 'countenance', 'to', 'his', 'speech']","['""', 'To', 'be', ',', 'or', 'not', 'to', 'be', ':', 'that', 'is', 'the', 'question', ':', 'Whether', ""'"", 'tis', 'nobler', 'in', 'the', 'mind']","[',', 'my', 'lord', ',', 'With', 'almost', 'all', 'the', 'holy', 'vows', 'of', 'heaven', '.', 'Ay', ',', 'springes', 'to', 'catch', 'woodcocks', '.', 'I']",0.9523809523809524,5244,5276
1166,gpt-3.5-turbo,Romeo and Juliet ,5247,31,"And, being thus frighted, swears a prayer or two, And sleeps again. This is that very Mab That plats the manes of horses in the night;","['And', ',', 'being', 'thus', 'frighted', ',', 'swears', 'a', 'prayer']","['To', 'rise', 'above', 'this', 'earthly', 'despair', '.']","['or', 'two', ',', 'And', 'sleeps', 'again', '.']",0.8571428571428571,5246,5261
23,gpt-3.5-turbo,Julius Caesar ,5248,38,"seek you at your house. Well, I will hie And so bestow these papers as you bade me. That done, repair to Pompey's Theatre.  Come, Casca, you and I","['seek', 'you', 'at', 'your', 'house', '.']","['""', 'Beware', 'the', 'ides', 'of', 'March', '.', '""']","['Well', ',', 'I', 'will', 'hie', 'And', 'so', 'bestow']",1.0,5247,5260
529,gpt-3.5-turbo,Othello ,5253,37,"of my lord.  I saw Othello's visage in his mind, And to his honors and his valiant parts Did I my soul and fortunes consecrate.  So that, dear lords,","['of', 'my', 'lord', '.', ' ', 'I', 'saw', 'Othello', ""'s"", 'visage']","['in', 'his', 'mind', '.']","['in', 'his', 'mind', ',']",0.25,5252,5265
862,gpt-3.5-turbo,King Lear ,5256,25,"What’s that? Authority. What services canst thou do? I can keep honest counsel, ride, run, mar a curious","['What', '’s', 'that', '?', 'Authority', '.', 'What', 'services']","['What', ""'s"", 'that', '?', 'Authority', '.', 'What', 'services', 'must', 'I', 'do', '?']","['canst', 'thou', 'do', '?', 'I', 'can', 'keep', 'honest', 'counsel', ',', 'ride', ',']",0.9166666666666666,5255,5274
102,gpt-3.5-turbo,Julius Caesar ,5261,24,"bestow these papers as you bade me. That done, repair to Pompey's Theatre.  Come, Casca, you and","['bestow', 'these', 'papers', 'as', 'you', 'bade', 'me', '.', 'That']","['is', 'the', 'noblest', 'Roman', 'of', 'them', 'all', '.']","['done', ',', 'repair', 'to', 'Pompey', ""'s"", 'Theatre', '.']",0.875,5260,5276
223,gpt-3.5-turbo,All's Well That Ends Well ,5270,30,"th’ luckiest stars in heaven; and would your honour But give me leave to try success, I’d venture The well-lost life of mine on","['th', '’', 'luckiest', 'stars', 'in']","['the', 'sky', 'may', 'not', 'always', 'shine', 'upon', 'us', ',', 'but', 'it', 'is', 'in', 'our', 'hands', 'to', 'create', 'our', 'own', 'destiny', '.']","['heaven', ';', 'and', 'would', 'your', 'honour', 'But', 'give', 'me', 'leave', 'to', 'try', 'success', ',', 'I', '’d', 'venture', 'The', 'well', '-', 'lost']",1.0,5269,5294
203,gpt-3.5-turbo,All's Well That Ends Well ,5272,28,"luckiest stars in heaven; and would your honour But give me leave to try success, I’d venture The well-lost life of mine on","['luckiest', 'stars', 'in', 'heaven', ';', 'and', 'would', 'your', 'honour', 'But', 'give', 'me', 'leave', 'to']","['shine', ',', 'I', 'would', 'prove', 'to', 'be', 'the', 'brightest', 'constellation', 'in', 'the', 'sky', '.']","['try', 'success', ',', 'I', '’d', 'venture', 'The', 'well', '-', 'lost', 'life', 'of', 'mine', 'on']",0.9285714285714286,5271,5298
1913,gpt-3.5-turbo,Hamlet ,5274,21,"catch woodcocks. I do know, When the blood burns, how prodigal the soul Lends the tongue vows:","['catch', 'woodcocks', '.', 'I', 'do', 'know']","['but', 'they', 'will', 'not', 'catch', 'me', '.']","[',', 'When', 'the', 'blood', 'burns', ',', 'how']",1.0,5273,5285
866,gpt-3.5-turbo,King Lear ,5286,39,"deliver a plain message bluntly. That which ordinary men are fit for, I am qualified in, and the best of me is diligence. How old art thou? Not so young, sir, to","['deliver', 'a', 'plain', 'message', 'bluntly', '.', 'That', 'which', 'ordinary', 'men', 'are', 'fit', 'for', ',', 'I']","['can', 'not', 'undertake', 'to', 'deliver', '.']","['am', 'qualified', 'in', ',', 'and', 'the']",1.0,5285,5305
403,gpt-3.5-turbo,Othello ,5307,39,", The rites for which I love him are bereft me, And I a heavy interim shall support By his dear absence. Let me go with him. Let her have your voices.  Vouch with","[',', 'The', 'rites', 'for', 'which', 'I', 'love', 'him', 'are', 'bereft', 'me', ',', 'And', 'I', 'a']","['barren', 'scepter', 'in', 'my', 'gripe', '.']","['heavy', 'interim', 'shall', 'support', 'By', 'his']",1.0,5306,5326
324,gpt-3.5-turbo,All's Well That Ends Well ,5314,24,"Dost thou believe’t? Ay, madam, knowingly. Why, Helen, thou shalt have my leave and love, Means and","['Dost', 'thou', 'believe’t', '?', 'Ay', ',', 'madam', ',', 'knowingly', '.', 'Why']","['Dost', 'thou', ""believe't"", '?', 'Ay', ',', 'madam', ',', 'knowingly', '.', 'Why', ',', 'every']","[',', 'Helen', ',', 'thou', 'shalt', 'have', 'my', 'leave', 'and', 'love', ',', 'Means', 'and']",1.0,5313,5336
54,gpt-3.5-turbo,Julius Caesar ,5326,39,"hearts, And that which would appear offense in us, His countenance, like richest alchemy, Will change to virtue and to worthiness. Him and his worth and our great need of him You have right","['hearts', ',', 'And', 'that', 'which', 'would', 'appear']","['in', 'this', 'disturbed', 'age', ',', 'is', 'but', 'a', 'dangerous', 'necessity', 'of', 'evil', '.']","['offense', 'in', 'us', ',', 'His', 'countenance', ',', 'like', 'richest', 'alchemy', ',', 'Will', 'change']",1.0,5325,5344
259,gpt-3.5-turbo,All's Well That Ends Well ,5328,22,"thou shalt have my leave and love, Means and attendants, and my loving greetings To those of mine in court","['thou', 'shalt', 'have', 'my', 'leave', 'and', 'love', ',', 'Means']","['thou', 'shalt', 'have', 'my', 'leave', 'and', 'love', ',', 'means', 'and', 'attendants', 'to', 'attend']","['and', 'attendants', ',', 'and', 'my', 'loving', 'greetings', 'To', 'those', 'of', 'mine', 'in', 'court']",1.0,5327,5348
911,gpt-3.5-turbo,King Lear ,5331,23,nor so old to dote on her for anything: I have years on my back forty-eight. Follow me;,"['nor', 'so', 'old', 'to', 'dote', 'on', 'her']","['nor', 'so', 'young', 'to', 'be', 'without', 'a', 'heart', '.']","['for', 'anything', ':', 'I', 'have', 'years', 'on', 'my', 'back']",1.0,5330,5345
380,gpt-3.5-turbo,All's Well That Ends Well ,5333,26,"and love, Means and attendants, and my loving greetings To those of mine in court. I’ll stay at home, And pray","['and', 'love', ',', 'Means', 'and', 'attendants']","['are', 'blind', 'and', 'reckless', 'if', 'they', 'are', 'not', 'guided', 'by', 'reason', 'and', 'wisdom', '.']","[',', 'and', 'my', 'loving', 'greetings', 'To', 'those', 'of', 'mine', 'in', 'court', '.', 'I', '’ll']",1.0,5332,5351
1979,gpt-3.5-turbo,Hamlet ,5335,30,"of your maiden presence; Set your entreatments at a higher rate Than a command to parley. For Lord Hamlet, Believe so much in him that he is","['of', 'your', 'maiden', 'presence', ';', 'Set', 'your', 'entreatments', 'at', 'a']","['higher', 'rate', 'than', 'a', 'command', 'to', 'parley', '.']","['higher', 'rate', 'Than', 'a', 'command', 'to', 'parley', '.']",0.125,5334,5351
220,gpt-3.5-turbo,All's Well That Ends Well ,5339,30,", and my loving greetings To those of mine in court. I’ll stay at home, And pray God’s blessing into thy attempt.  Be gone","[',', 'and', 'my', 'loving', 'greetings', 'To', 'those']","[',', 'and', 'my', 'loving', 'greetings', '\n', 'To', 'those', 'who', 'have', 'the', 'courage', 'to', 'pursue', 'their', 'dreams', ',', '\n', 'For', 'in', 'the', 'pursuit', 'of']","['of', 'mine', 'in', 'court', '.', 'I', '’ll', 'stay', 'at', 'home', ',', 'And', 'pray', 'God', '’s', 'blessing', 'into', 'thy', 'attempt', '.', ' ', 'Be', 'gone']",1.0,5338,5367
39,gpt-3.5-turbo,Julius Caesar ,5346,33,"to virtue and to worthiness. Him and his worth and our great need of him You have right well conceited. Let us go, For it is after midnight, and","['to', 'virtue', 'and', 'to', 'worthiness', '.', 'Him', 'and', 'his', 'worth', 'and']","['to', 'virtue', 'and', 'to', 'worthiness', '.', 'Him', 'and', 'his', 'worth', 'and', 'our', 'duty', 'to', 'honor', 'them', 'both', '.']","['our', 'great', 'need', 'of', 'him', 'You', 'have', 'right', 'well', 'conceited', '.', 'Let', 'us', 'go', ',', 'For', 'it', 'is']",1.0,5345,5373
1947,gpt-3.5-turbo,Hamlet ,5356,29,", Believe so much in him that he is young; And with a larger tether may he walk Than may be given you. In few, Ophelia","[',', 'Believe', 'so', 'much', 'in', 'him', 'that']","['he', 'shall', 'not', 'betray', 'your', 'trust', '.']","['he', 'is', 'young', ';', 'And', 'with', 'a']",0.8571428571428571,5355,5368
508,gpt-3.5-turbo,Othello ,5356,31,"please the palate of my appetite, Nor to comply with heat- the young affects In me defunct- and proper satisfaction; But to be free and bounteous to her mind","['please', 'the', 'palate', 'of', 'my', 'appetite', ',', 'Nor', 'to']","['please', 'the', 'palate', 'of', 'my', 'appetite', ',', 'Nor', 'to', 'comply', 'with', 'heat', ',', 'the', 'young', 'affects', 'In', 'me', 'defunct', ',', 'and', 'proper']","['comply', 'with', 'heat-', 'the', 'young', 'affects', 'In', 'me', 'defunct-', 'and', 'proper', 'satisfaction', ';', 'But', 'to', 'be', 'free', 'and', 'bounteous', 'to', 'her', 'mind']",1.0,5355,5385
333,gpt-3.5-turbo,All's Well That Ends Well ,5362,33,"into thy attempt.  Be gone tomorrow; and be sure of this, What I can help thee to, thou shalt not miss.
","['into', 'thy', 'attempt', '.', ' ', 'Be', 'gone', 'tomorrow', ';', 'and', 'be', 'sure', 'of', 'this']","['that', 'I', 'will', 'never', 'cease', 'pursuing', 'my', 'dreams', 'until', 'they', 'become', 'my', 'reality', '.']","[',', 'What', 'I', 'can', 'help', 'thee', 'to', ',', 'thou', 'shalt', 'not', 'miss', '.', '\n']",1.0,5361,5388
86,gpt-3.5-turbo,Julius Caesar ,5364,36,"right well conceited. Let us go, For it is after midnight, and ere day We will awake him and be sure of him.
","['right', 'well', 'conceited', '.', 'Let', 'us', 'go', ',', 'For', 'it', 'is', 'after']","['dinner', 'time', ',', 'and', 'we', 'shall', 'feast', 'upon', 'the', 'victory', '.']","['midnight', ',', 'and', 'ere', 'day', 'We', 'will', 'awake', 'him', 'and', 'be']",0.9090909090909092,5363,5385
1840,gpt-3.5-turbo,Hamlet ,5364,27,"is young; And with a larger tether may he walk Than may be given you. In few, Ophelia, Do not believe his vows","['is', 'young', ';', 'And', 'with', 'a', 'larger', 'tether', 'may', 'he', 'walk', 'Than']","['his', 'bonnet', 'can', 'contain', '.']","['may', 'be', 'given', 'you', '.']",0.8,5363,5379
1026,gpt-3.5-turbo,Romeo and Juliet ,5380,28,"more inconstant than the wind, who woos Even now the frozen bosom of the north, And, being anger’d, puffs away from thence, Turning","['more', 'inconstant', 'than', 'the', 'wind', ',', 'who', 'woos', 'Even', 'now', 'the']","['frozen', 'bosom', 'of', 'the', 'north', ',', 'and', ',', 'being', ""anger'd"", ',', 'puffs', 'away', 'from', 'thence', ',', 'turning']","['frozen', 'bosom', 'of', 'the', 'north', ',', 'And', ',', 'being', 'anger’d', ',', 'puffs', 'away', 'from', 'thence', ',', 'Turning']",0.1764705882352941,5379,5406
405,gpt-3.5-turbo,Othello ,5381,40,"free and bounteous to her mind.  And heaven defend your good souls, that you think I will your serious and great business scant For she is with me. No, when light-wing'd toys Of","['free', 'and', 'bounteous', 'to', 'her', 'mind', '.', ' ', 'And', 'heaven', 'defend', 'your', 'good', 'souls', ',', 'that', 'you', 'think', 'I']","['am', 'a', 'villain', '.']","['will', 'your', 'serious', 'and']",1.0,5380,5402
1136,gpt-3.5-turbo,Romeo and Juliet ,5382,31,"than the wind, who woos Even now the frozen bosom of the north, And, being anger’d, puffs away from thence, Turning his side to the dew","['than', 'the', 'wind', ',', 'who', 'woos', 'Even', 'now', 'the', 'frozen', 'bosom', 'of', 'the']","['earth', '.']","['north', ',']",1.0,5381,5395
1186,gpt-3.5-turbo,Romeo and Juliet ,5384,27,"wind, who woos Even now the frozen bosom of the north, And, being anger’d, puffs away from thence, Turning his side to","['wind', ',', 'who', 'woos', 'Even', 'now', 'the', 'frozen', 'bosom', 'of']","['the', 'North', ',', 'and', 'being', ""anger'd"", ',', 'puffs', 'away', 'from', 'thence', ',', 'turning', 'his', 'face', 'to', 'the']","['the', 'north', ',', 'And', ',', 'being', 'anger’d', ',', 'puffs', 'away', 'from', 'thence', ',', 'Turning', 'his', 'side', 'to']",0.4117647058823529,5383,5409
1929,gpt-3.5-turbo,Hamlet ,5406,24,"But mere implorators of unholy suits, Breathing like sanctified and pious bawds, The better to beguile. This is for all.","['But', 'mere', 'implorators', 'of', 'unholy', 'suits', ',', 'Breathing']","['out', 'threatenings', 'of', 'the', 'fiery', 'pit', ',', 'That', 'their', 'poor', 'souls', 'may', 'enter', 'into', 'rest', '.']","['like', 'sanctified', 'and', 'pious', 'bawds', ',', 'The', 'better', 'to', 'beguile', '.', 'This', 'is', 'for', 'all', '.']",0.9375,5405,5428
453,gpt-3.5-turbo,Othello ,5415,36,"when light-wing'd toys Of feather'd Cupid seel with wanton dullness My speculative and officed instruments, That my disports corrupt and taint my business, Let housewives make a skillet of my helm,","['when', 'light', '-', ""wing'd"", 'toys', 'Of', ""feather'd"", 'Cupid', 'seel', 'with', 'wanton']","['When', 'light', '-', ""wing'd"", 'toys', '\n', 'Of', ""feather'd"", 'Cupid', 'seel', 'with', 'wanton', 'dulness', '\n', 'My', 'speculative', 'and', 'active', 'instruments', ',', '\n', 'That', 'my', 'disports', 'corrupt']","['dullness', 'My', 'speculative', 'and', 'officed', 'instruments', ',', 'That', 'my', 'disports', 'corrupt', 'and', 'taint', 'my', 'business', ',', 'Let', 'housewives', 'make', 'a', 'skillet', 'of', 'my', 'helm', ',']",0.96,5414,5449
871,gpt-3.5-turbo,King Lear ,5416,35,"says the fellow there? Call the clotpoll back.  Where’s my fool? Ho, I think the world’s asleep.  How now! where’s that mongrel? He","['says', 'the', 'fellow', 'there', '?', 'Call', 'the', 'clotpoll', 'back', '.', ' ', 'Where']","['is', 'my', 'fool', '?']","['’s', 'my', 'fool', '?']",0.25,5415,5430
1169,gpt-3.5-turbo,Romeo and Juliet ,5418,20,"wind you talk of blows us from ourselves: Supper is done, and we shall come too late.","['wind', 'you', 'talk', 'of', 'blows']","['Where', 'you', 'least', 'expect', 'it', 'to', 'go', '.']","['us', 'from', 'ourselves', ':', 'Supper', 'is', 'done', ',']",1.0,5417,5429
1833,gpt-3.5-turbo,Hamlet ,5420,36,"The better to beguile. This is for all.  I would not, in plain terms, from this time forth Have you so slander any moment leisure As to give words or talk","['The', 'better', 'to', 'beguile', '.', 'This', 'is']","['the', 'very', 'ecstasy', 'of', 'love', '.']","['for', 'all', '.', ' ', 'I', 'would']",1.0,5419,5431
1815,gpt-3.5-turbo,Hamlet ,5455,20,"talk with the Lord Hamlet.  Look to’t, I charge you; come your ways. I shall","['talk', 'with', 'the', 'Lord', 'Hamlet', '.', ' ']","['""', 'To', 'be', ',', 'or', 'not', 'to', 'be', ':', 'that', 'is', 'the', 'question']","['Look', 'to’t', ',', 'I', 'charge', 'you', ';', 'come', 'your', 'ways', '.', 'I', 'shall']",1.0,5454,5473
959,gpt-3.5-turbo,King Lear ,5475,23,"Sir, he answered me in the roundest manner, he would not. He would not? My lord, I know","['Sir', ',', 'he', 'answered', 'me', 'in', 'the', 'roundest', 'manner']","['with', 'a', 'quote', 'from', 'King', 'Lear', ':', '""', 'Sir', ',', 'he', 'answered', 'me', 'in']","[',', 'he', 'would', 'not', '.', 'He', 'would', 'not', '?', 'My', 'lord', ',', 'I', 'know']",1.0,5474,5496
954,gpt-3.5-turbo,King Lear ,5510,36,"is not entertained with that ceremonious affection as you were wont; there’s a great abatement of kindness appears as well in the general dependants as in the Duke himself also, and your","['is', 'not', 'entertained', 'with', 'that', 'ceremonious', 'affection', 'as', 'you', 'were']","['is', 'not', 'entertained', 'with', 'that', 'ceremonious', 'affection', 'as', 'you', 'were', '.', 'I', 'will', 'have', 'such', 'revenges', 'on', 'you', 'both', ',', 'that', 'all', 'the', 'world', 'shall', '—']","['wo', 'nt', ';', 'there', '’s', 'a', 'great', 'abatement', 'of', 'kindness', 'appears', 'as', 'well', 'in', 'the', 'general', 'dependants', 'as', 'in', 'the', 'Duke', 'himself', 'also', ',', 'and', 'your']",1.0,5509,5544
1151,gpt-3.5-turbo,Romeo and Juliet ,5515,33,"that he helps not to take away?  He shift a trencher! He scrape a trencher! When good manners shall lie all in one or two men’s hands,","['that', 'he', 'helps', 'not', 'to', 'take']","['that', 'he', 'helps', 'not', 'to', 'take', 'the', 'plunge', 'into', 'the', 'abyss', 'of', 'despair', ',', 'but', 'rather', 'to', 'soar', 'on', 'the', 'wings', 'of', 'hope', 'and', 'love', '.']","['away', '?', ' ', 'He', 'shift', 'a', 'trencher', '!', 'He', 'scrape', 'a', 'trencher', '!', 'When', 'good', 'manners', 'shall', 'lie', 'all', 'in', 'one', 'or', 'two', 'men', '’s', 'hands']",1.0,5514,5545
1119,gpt-3.5-turbo,Romeo and Juliet ,5528,30,"! He scrape a trencher! When good manners shall lie all in one or two men’s hands, and they unwash’d too, ’tis a foul thing","['!', 'He', 'scrape', 'a', 'trencher', '!', 'When', 'good', 'manners', 'shall', 'lie', 'all']","['in', 'one', 'or', 'two', 'men', ""'s"", 'hands', ',', 'and', 'they', 'unwashed', 'too', ',', ""'"", 'tis', 'a', 'foul', 'thing']","['in', 'one', 'or', 'two', 'men', '’s', 'hands', ',', 'and', 'they', 'unwash’d', 'too', ',', '’', 'tis', 'a', 'foul', 'thing']",0.1666666666666666,5527,5556
414,gpt-3.5-turbo,Othello ,5530,35,"commission bring to you, With such things else of quality and respect As doth import you. So please your Grace, my ancient; A man he is of honesty and trust.","['commission', 'bring', 'to', 'you', ',', 'With', 'such', 'things', 'else']","['As', 'heaven', 'and', 'earth', 'are', 'witness', ',', 'I', 'have', 'no', 'other', 'choice', 'but', 'to', 'fulfill', 'my', 'duty', 'and', 'bring', 'to', 'you', ',', 'with', 'such', 'things', 'else']","['of', 'quality', 'and', 'respect', 'As', 'doth', 'import', 'you', '.', 'So', 'please', 'your', 'Grace', ',', 'my', 'ancient', ';', 'A', 'man', 'he', 'is', 'of', 'honesty', 'and', 'trust', '.']",0.9615384615384616,5529,5563
1180,gpt-3.5-turbo,Romeo and Juliet ,5539,30,"all in one or two men’s hands, and they unwash’d too, ’tis a foul thing. Away with the join-stools, remove the court","['all', 'in', 'one', 'or', 'two', 'men', '’s', 'hands', ',', 'and', 'they']","['are', 'the', 'masters', 'of', 'their', 'own', 'fate', '.']","['unwash’d', 'too', ',', '’', 'tis', 'a', 'foul', 'thing']",1.0,5538,5556
1879,gpt-3.5-turbo,Hamlet ,5545,40,"my lord? The King doth wake tonight and takes his rouse, Keeps wassail, and the swaggering upspring reels; And as he drains his draughts of Rhenish down, The kettle-drum and trumpet thus bray","['my', 'lord', '?', 'The', 'King', 'doth', 'wake']","['tonight', 'and', 'takes', 'his', 'rouse', ',', 'Keeps', 'wassail', ',', 'and', 'the', 'swaggering', 'up', '-', 'spring', 'reels', '.']","['tonight', 'and', 'takes', 'his', 'rouse', ',', 'Keeps', 'wassail', ',', 'and', 'the', 'swaggering', 'upspring', 'reels', ';', 'And', 'as']",0.2941176470588235,5544,5567
537,gpt-3.5-turbo,Othello ,5552,26,", my ancient; A man he is of honesty and trust.  To his conveyance I assign my wife, With what else needful","[',', 'my', 'ancient', ';', 'A', 'man', 'he', 'is', 'of', 'honesty']","['and', 'trustworthiness', '.']","['and', 'trust', '.']",0.3333333333333333,5551,5563
1187,gpt-3.5-turbo,Romeo and Juliet ,5565,40,", remove the court-cupboard, look to the plate. Good thou, save me a piece of marchpane; and as thou loves me, let the porter let in Susan Grindstone and Nell. Antony and","[',', 'remove', 'the', 'court', '-', 'cupboard', ',', 'look', 'to', 'the']","['plate', '.']","['plate', '.']",0.0,5564,5575
1035,gpt-3.5-turbo,Romeo and Juliet ,5582,27,"a piece of marchpane; and as thou loves me, let the porter let in Susan Grindstone and Nell. Antony and Potpan! Ay,","['a', 'piece', 'of', 'marchpane', ';', 'and', 'as', 'thou', 'loves', 'me', ',', 'let']","['me', 'be', 'satisfied', 'with', 'a', 'piece', 'of', 'you', '.']","['the', 'porter', 'let', 'in', 'Susan', 'Grindstone', 'and', 'Nell', '.']",0.8888888888888888,5581,5601
588,gpt-3.5-turbo,Othello ,5590,35,"it be so.  Good night to everyone. And, noble signior, If virtue no delighted beauty lack, Your son-in-law is far more fair than black.","['it', 'be', 'so', '.', ' ', 'Good', 'night', 'to', 'everyone', '.', 'And']","['when', 'I', 'love', 'thee', 'not', ',', 'chaos', 'is', 'come', 'again', '.']","[',', 'noble', 'signior', ',', 'If', 'virtue', 'no', 'delighted', 'beauty', 'lack', ',']",1.0,5589,5610
1790,gpt-3.5-turbo,Hamlet ,5595,27,"custom? Ay marry is’t; And to my mind, though I am native here, And to the manner born, it is a custom","['custom', '?', 'Ay', 'marry', 'is’t', ';', 'And', 'to', 'my', 'mind', ',']","['though', 'I', 'am', 'native', 'here', '\n', 'And', 'to', 'the', 'manner', 'born', ',', 'it', 'is', 'a', 'custom']","['though', 'I', 'am', 'native', 'here', ',', 'And', 'to', 'the', 'manner', 'born', ',', 'it', 'is', 'a', 'custom']",0.0625,5594,5620
544,gpt-3.5-turbo,Othello ,5598,38,"everyone. And, noble signior, If virtue no delighted beauty lack, Your son-in-law is far more fair than black. Adieu, brave Moor, use Desdemona well. Look to","['everyone', '.', 'And', ',', 'noble', 'signior', ',', 'If', 'virtue', 'no', 'delighted', 'beauty', 'lack']","['Your', 'answer', 'is', ':', '""', 'Your', 'son', '-', 'in', '-', 'law', 'is', 'far', 'more', 'fair', 'than', 'black', '.', '""']","[',', 'Your', 'son', '-', 'in', '-', 'law', 'is', 'far', 'more', 'fair', 'than', 'black', '.', 'Adieu', ',', 'brave', 'Moor', ',']",0.5263157894736842,5597,5628
442,gpt-3.5-turbo,Othello ,5604,25,", If virtue no delighted beauty lack, Your son-in-law is far more fair than black. Adieu, brave Moor","[',', 'If', 'virtue', 'no', 'delighted', 'beauty', 'lack', ',', 'Your', 'son', '-', 'in']","[',', 'If', 'virtue', 'no', 'delighted', 'beauty', 'lack', ',', 'Your', 'son', '-', 'in', '-']","['-', 'law', 'is', 'far', 'more', 'fair', 'than', 'black', '.', 'Adieu', ',', 'brave', 'Moor']",1.0,5603,5627
471,gpt-3.5-turbo,Othello ,5608,39,"delighted beauty lack, Your son-in-law is far more fair than black. Adieu, brave Moor, use Desdemona well. Look to her, Moor, if thou hast eyes to see;","['delighted', 'beauty', 'lack', ',', 'Your', 'son']","['is', 'far', 'more', 'fair', 'than', 'black', '.']","['-', 'in', '-', 'law', 'is', 'far', 'more']",1.0,5607,5619
587,gpt-3.5-turbo,Othello ,5619,38,"far more fair than black. Adieu, brave Moor, use Desdemona well. Look to her, Moor, if thou hast eyes to see; She has deceived her father, and may thee.","['far', 'more', 'fair', 'than', 'black', '.', 'Adieu', ',', 'brave', 'Moor', ',', 'use', 'Desdemona', 'well', '.', 'Look']","['to', 'your', 'heart', ',', 'for', 'that', 'is', 'where', 'true', 'beauty', 'lies', '.', 'Adieu', ',', 'brave', 'Moor', ',', 'use', 'Desdemona', 'well', '.', 'Look']","['to', 'her', ',', 'Moor', ',', 'if', 'thou', 'hast', 'eyes', 'to', 'see', ';', 'She', 'has', 'deceived', 'her', 'father', ',', 'and', 'may', 'thee', '.']",0.8636363636363636,5618,5655
