,model,file,randtoken,randtoken_count,gt,gt_portion,pred,answer,levenshtein_distance,full_pred,full_answer,optimal_cosine,optimal_index,cosine_scores,start_token,end_token
1523,gpt-3.5-turbo,The Lord of the Rings,7925,29,"himself. ‘Yet after all, why not?
Why shouldn’t it stay there?’
Gandalf looked again very hard at Bilbo, and","['himself', '.', '‘', 'Yet', 'after', 'all', ',', 'why']","['should', 'I', 'strive', 'for', 'success', 'when', 'I', 'can', 'be', 'of', 'value', 'right', 'now', '?', '’']","['not', '?', '\n', 'Why', 'should', 'n’t', 'it', 'stay', 'there', '?', '’', '\n', 'Gandalf', 'looked', 'again']",1.0,"['should', 'I', 'strive', 'for', 'success', 'when', 'I', 'can', 'be', 'of', 'value', 'right', 'now?’']","not?
Why shouldn’t it stay there?’
Gandalf looked again very hard at Bilbo, and",tensor([[0.7917]]),3,"[tensor([[0.7384]]), tensor([[0.7832]]), tensor([[0.7917]]), tensor([[0.7534]]), tensor([[0.7540]]), tensor([[0.7291]]), tensor([[0.7415]]), tensor([[0.7370]]), tensor([[0.7385]]), tensor([[0.7428]]), tensor([[0.7504]]), tensor([[0.7383]]), tensor([[0.7313]]), tensor([[0.7639]])]",7924,7946
966,gpt-3.5-turbo,The Poppy War,7930,26,"her cheeks. “It’s easier than doping him up. No one would ever
know.”
Tutor Feyrik rose quickly and","['her', 'cheeks', '.', '“', 'It', '’s', 'easier', 'than', 'doping', 'him']","['up', 'with', 'painkillers', 'and', 'sedatives', ',', 'and', 'it', '’s', 'better', 'for', 'him', 'too', '.', '”']","['up', '.', 'No', 'one', 'would', 'ever', '\n', 'know', '.', '”', '\n', 'Tutor', 'Feyrik', 'rose', 'quickly']",0.9333333333333332,"['up', 'with', 'painkillers', 'and', 'sedatives,', 'and', 'it’s', 'better', 'for', 'him', 'too.”']","up. No one would ever
know.”
Tutor Feyrik rose quickly and",tensor([[0.8095]]),2,"[tensor([[0.7806]]), tensor([[0.8095]]), tensor([[0.8060]]), tensor([[0.7711]]), tensor([[0.7694]]), tensor([[0.7613]]), tensor([[0.7555]]), tensor([[0.7584]]), tensor([[0.7677]]), tensor([[0.7645]]), tensor([[0.7619]]), tensor([[0.7497]])]",7929,7953
1793,gpt-3.5-turbo,The Blade Itself,7947,22,".
‘Did you talk?’
Glokta couldn’t help himself, he spluttered with shrill laughter. It","['.', '\n', '‘', 'Did', 'you', 'talk', '?', '’']","['‘', 'Did', 'you', 'talk', '?', '’', 'he', 'asked', '.', '‘', 'Did', 'you', 'speak', 'to']","['\n', 'Glokta', 'could', 'n’t', 'help', 'himself', ',', 'he', 'spluttered', 'with', 'shrill', 'laughter', '.', 'It']",1.0,"['‘Did', 'you', 'talk?’', 'he', 'asked.', '‘Did', 'you', 'speak', 'to', 'the', 'police?’']","
Glokta couldn’t help himself, he spluttered with shrill laughter. It",tensor([[0.7996]]),2,"[tensor([[0.7266]]), tensor([[0.7996]]), tensor([[0.7829]]), tensor([[0.7737]]), tensor([[0.7902]]), tensor([[0.7901]]), tensor([[0.7969]]), tensor([[0.7871]]), tensor([[0.7857]]), tensor([[0.7786]]), tensor([[0.7873]]), tensor([[0.7907]])]",7946,7967
1883,gpt-3.5-turbo,CHAPTER ONE,7948,21,"six friends had seen the thing before it was burned. One of
them had been wounded and the others","['six', 'friends', 'had', 'seen', 'the', 'thing', 'before']","['and', 'they', 'all', 'agreed', 'that', 'it', 'was', 'really', 'something', 'to', 'behold', '.']","['it', 'was', 'burned', '.', 'One', 'of', '\n', 'them', 'had', 'been', 'wounded', 'and']",1.0,"['and', 'they', 'all', 'agreed', 'that', 'it', 'was', 'really', 'something', 'to', 'behold.']","it was burned. One of
them had been wounded and the others",tensor([[0.8064]]),8,"[tensor([[0.7491]]), tensor([[0.7850]]), tensor([[0.7934]]), tensor([[0.7966]]), tensor([[0.7915]]), tensor([[0.7900]]), tensor([[0.7949]]), tensor([[0.8064]]), tensor([[0.8020]]), tensor([[0.7925]]), tensor([[0.7926]]), tensor([[0.7882]])]",7947,7965
1600,gpt-3.5-turbo,The Blade Itself,7959,22,"help himself, he spluttered with shrill laughter. It echoed
strangely in the cold room. Not a sound you","['help', 'himself', ',', 'he', 'spluttered', 'with', 'shrill', 'laughter']","[',', '""', 'I', 'have', 'not', 'failed', '.', 'I', ""'ve"", 'just', 'found', '10,000', 'ways', 'that']","['.', 'It', 'echoed', '\n', 'strangely', 'in', 'the', 'cold', 'room', '.', 'Not', 'a', 'sound', 'you']",1.0,"[',', '""I', 'have', 'not', 'failed.', ""I've"", 'just', 'found', '10,000', 'ways', 'that', ""won't"", 'work.""']",". It echoed
strangely in the cold room. Not a sound you",tensor([[0.8167]]),5,"[tensor([[0.7747]]), tensor([[0.7982]]), tensor([[0.7808]]), tensor([[0.7903]]), tensor([[0.8167]]), tensor([[0.7782]]), tensor([[0.7797]]), tensor([[0.7806]]), tensor([[0.7820]]), tensor([[0.7672]]), tensor([[0.7572]]), tensor([[0.7529]]), tensor([[0.7609]]), tensor([[0.7628]])]",7958,7979
1012,gpt-3.5-turbo,American God's,7973,28,"and pointed him to the 
empty seat in first class. “Looks like it’s 
your lucky day,” she told him. “","['and', 'pointed', 'him', 'to', 'the', '\n', 'empty', 'seat', 'in']","['the', 'front', 'row', ',', 'saying', ',', '""', 'That', ""'s"", 'where', 'you', 'belong', '.', '""']","['first', 'class', '.', '“', 'Looks', 'like', 'it', '’s', '\n', 'your', 'lucky', 'day', ',', '”']",1.0,"['the', 'front', 'row,', 'saying,', '""That\'s', 'where', 'you', 'belong.""']","first class. “Looks like it’s 
your lucky day,” she told him. “",tensor([[0.8297]]),9,"[tensor([[0.7746]]), tensor([[0.7843]]), tensor([[0.7869]]), tensor([[0.8122]]), tensor([[0.8183]]), tensor([[0.8222]]), tensor([[0.8090]]), tensor([[0.8274]]), tensor([[0.8297]])]",7972,7994
868,gpt-3.5-turbo,The Poppy War,7975,30,"n’t. I still have to get through Fuzi’s Analects before
tomorrow.”
“Runin. Sit.”
She sank onto the stool.","['n’t', '.', 'I', 'still', 'have', 'to', 'get', 'through', 'Fuzi', '’s', 'Analects', 'before', '\n']","['I', 'can', 'truly', 'understand', 'the', 'depth', 'of', 'his', 'teachings', '.']","['tomorrow', '.', '”', '\n', '“', 'Runin', '.', 'Sit', '.', '”']",1.0,"['I', 'can', 'truly', 'understand', 'the', 'depth', 'of', 'his', 'teachings.']","tomorrow.”
“Runin. Sit.”
She sank onto the stool.",tensor([[0.7808]]),1,"[tensor([[0.7808]]), tensor([[0.7637]]), tensor([[0.7242]]), tensor([[0.7188]]), tensor([[0.7139]]), tensor([[0.7218]]), tensor([[0.7305]]), tensor([[0.7286]]), tensor([[0.7258]]), tensor([[0.6867]])]",7974,7996
1582,gpt-3.5-turbo,The Lord of the Rings,7977,28,"it behind.
Don’t you want to?’
‘Well yes – and no. Now it comes to it, I don’t","['it', 'behind', '.', '\n', 'Do', 'n’t']","['let', 'yesterday', 'take', 'up', 'too', 'much', 'of', 'today', '.', '\n', 'Do', ""n't"", 'let', 'yesterday', 'take', 'up', 'too', 'much', 'of', 'today', '.', '-']","['you', 'want', 'to', '?', '’', '\n', '‘', 'Well', 'yes', '–', 'and', 'no', '.', 'Now', 'it', 'comes', 'to', 'it', ',', 'I', 'do', 'n’t']",1.0,"['let', 'yesterday', 'take', 'up', 'too', 'much', 'of', ""today.\nDon't"", 'let', 'yesterday', 'take', 'up', 'too', 'much', 'of', 'today.', '-', 'Will', 'Rogers']","you want to?’
‘Well yes – and no. Now it comes to it, I don’t",tensor([[0.8194]]),9,"[tensor([[0.7414]]), tensor([[0.7833]]), tensor([[0.7728]]), tensor([[0.7816]]), tensor([[0.7805]]), tensor([[0.7788]]), tensor([[0.7795]]), tensor([[0.7882]]), tensor([[0.8194]]), tensor([[0.8159]]), tensor([[0.8072]]), tensor([[0.8054]]), tensor([[0.8028]]), tensor([[0.8035]]), tensor([[0.7994]]), tensor([[0.8009]]), tensor([[0.7991]]), tensor([[0.8010]]), tensor([[0.8171]]), tensor([[0.8115]])]",7976,8003
1833,gpt-3.5-turbo,CHAPTER ONE,7980,37,", but it was his job to see demons. Demons were good for his
business.
The innkeeper had seen it too, apparently. But he wasn’t from around
here.","[',', 'but', 'it', 'was', 'his', 'job', 'to', 'see', 'demons', '.', 'Demons', 'were', 'good', 'for', 'his']","['soul', ',', 'but', 'angels', 'were', 'good', 'for', 'his', 'heart', '.']","['\n', 'business', '.', '\n', 'The', 'innkeeper', 'had', 'seen', 'it', 'too']",1.0,"['soul,', 'but', 'angels', 'were', 'good', 'for', 'his', 'heart.']","
business.
The innkeeper had seen it too, apparently. But he wasn’t from around
here.",tensor([[0.8047]]),8,"[tensor([[0.7866]]), tensor([[0.7894]]), tensor([[0.7972]]), tensor([[0.7728]]), tensor([[0.7968]]), tensor([[0.7832]]), tensor([[0.7893]]), tensor([[0.8047]]), tensor([[0.8008]])]",7979,8003
1613,gpt-3.5-turbo,The Blade Itself,7980,23,"you often heard down here. ‘Did I talk? I
talked until my throat was raw. I told them","['you', 'often', 'heard', 'down', 'here', '.', '‘', 'Did', 'I']","['ever', 'really', 'know', 'him', '?', 'Did', 'I', 'love', 'him', '?', '’', '”']","['talk', '?', 'I', '\n', 'talked', 'until', 'my', 'throat', 'was', 'raw', '.', 'I']",1.0,"['ever', 'really', 'know', 'him?', 'Did', 'I', 'love', 'him?’”']","talk? I
talked until my throat was raw. I told them",tensor([[0.8082]]),7,"[tensor([[0.7801]]), tensor([[0.7684]]), tensor([[0.7794]]), tensor([[0.7765]]), tensor([[0.7872]]), tensor([[0.7929]]), tensor([[0.8082]]), tensor([[0.7846]]), tensor([[0.8026]])]",7979,7999
1797,gpt-3.5-turbo,The Blade Itself,7996,20,"throat was raw. I told them everything I could think of. I
screamed every secret I’d","['throat', 'was', 'raw', '.', 'I', 'told', 'them', 'everything', 'I', 'could']","['remember', ',', 'not', 'what', 'happened', 'in', 'the', 'order', 'things', 'happened']","['think', 'of', '.', 'I', '\n', 'screamed', 'every', 'secret', 'I', '’d']",1.0,"['remember,', 'not', 'what', 'happened', 'in', 'the', 'order', 'things', 'happened.', 'I', 'told', 'them', 'different', 'times.', 'I', 'told', 'them', 'different', 'things.']","think of. I
screamed every secret I’d",tensor([[0.8387]]),2,"[tensor([[0.7779]]), tensor([[0.8387]]), tensor([[0.7833]]), tensor([[0.7898]]), tensor([[0.8058]]), tensor([[0.8158]]), tensor([[0.8218]]), tensor([[0.8064]]), tensor([[0.8054]]), tensor([[0.8010]]), tensor([[0.8184]]), tensor([[0.8218]]), tensor([[0.8205]]), tensor([[0.8162]]), tensor([[0.8174]]), tensor([[0.8240]]), tensor([[0.8263]]), tensor([[0.8295]]), tensor([[0.8274]]), tensor([[0.8275]])]",7995,8014
1184,gpt-3.5-turbo,American God's,8053,25,"” 
The flight attendant went away. 
The man in the pale suit in the seat beside 
Shadow tapped his watch with","['”', '\n', 'The', 'flight', 'attendant']","['politely', 'asked', 'the', 'passenger', 'to', 'fasten', 'their', 'seatbelt', 'and', 'prepare', 'for', 'takeoff', '.']","['went', 'away', '.', '\n', 'The', 'man', 'in', 'the', 'pale', 'suit', 'in', 'the', 'seat']",1.0,"['politely', 'asked', 'the', 'passenger', 'to', 'fasten', 'their', 'seatbelt', 'and', 'prepare', 'for', 'takeoff.']","went away. 
The man in the pale suit in the seat beside 
Shadow tapped his watch with",tensor([[0.8074]]),7,"[tensor([[0.7533]]), tensor([[0.7530]]), tensor([[0.7545]]), tensor([[0.7721]]), tensor([[0.8049]]), tensor([[0.8032]]), tensor([[0.8074]]), tensor([[0.8061]]), tensor([[0.7960]]), tensor([[0.8048]]), tensor([[0.7939]]), tensor([[0.7912]]), tensor([[0.7811]])]",8052,8069
1149,gpt-3.5-turbo,American God's,8075,35,"his watch with his fingernail. 
It was a black Rolex. “You’re late,” said the 
man, and he grinned a huge grin with no 
warmth in","['his', 'watch', 'with', 'his', 'fingernail', '.', '\n', 'It', 'was', 'a']","['dark', 'and', 'stormy', 'night', ';', 'the', 'rain', 'fell', 'in', 'torrents', ',', 'except', 'at', 'occasional', 'intervals', ',', 'when', 'it', 'was', 'checked', 'by', 'a', 'violent', 'gust', 'of']","['black', 'Rolex', '.', '“', 'You', '’re', 'late', ',', '”', 'said', 'the', '\n', 'man', ',', 'and', 'he', 'grinned', 'a', 'huge', 'grin', 'with', 'no', '\n', 'warmth', 'in']",1.0,"['dark', 'and', 'stormy', 'night;', 'the', 'rain', 'fell', 'in', 'torrents,', 'except', 'at', 'occasional', 'intervals,', 'when', 'it', 'was', 'checked', 'by', 'a', 'violent', 'gust', 'of', 'wind', 'which', 'swept', 'up', 'the', 'streets', '(for', 'it', 'is', 'in', 'London', 'that', 'our', 'scene', 'lies),', 'rattling', 'along', 'the', 'housetops,', 'and', 'fiercely', 'agitating', 'the', 'scanty', 'flame', 'of', 'the', 'lamps', 'that', 'struggled', 'against', 'the', 'darkness.']","black Rolex. “You’re late,” said the 
man, and he grinned a huge grin with no 
warmth in",tensor([[0.7999]]),3,"[tensor([[0.7630]]), tensor([[0.7784]]), tensor([[0.7999]]), tensor([[0.7683]]), tensor([[0.7923]]), tensor([[0.7929]]), tensor([[0.7781]]), tensor([[0.7857]]), tensor([[0.7837]]), tensor([[0.7788]]), tensor([[0.7847]]), tensor([[0.7865]]), tensor([[0.7854]]), tensor([[0.7828]]), tensor([[0.7839]]), tensor([[0.7826]]), tensor([[0.7834]]), tensor([[0.7794]]), tensor([[0.7788]]), tensor([[0.7813]]), tensor([[0.7779]]), tensor([[0.7751]]), tensor([[0.7766]]), tensor([[0.7756]]), tensor([[0.7748]]), tensor([[0.7726]]), tensor([[0.7721]]), tensor([[0.7726]]), tensor([[0.7733]]), tensor([[0.7724]]), tensor([[0.7735]]), tensor([[0.7734]]), tensor([[0.7733]]), tensor([[0.7696]]), tensor([[0.7700]]), tensor([[0.7703]]), tensor([[0.7716]]), tensor([[0.7756]]), tensor([[0.7746]]), tensor([[0.7761]]), tensor([[0.7749]]), tensor([[0.7672]]), tensor([[0.7683]]), tensor([[0.7700]]), tensor([[0.7702]]), tensor([[0.7689]]), tensor([[0.7740]]), tensor([[0.7724]]), tensor([[0.7709]]), tensor([[0.7713]]), tensor([[0.7726]]), tensor([[0.7705]]), tensor([[0.7716]]), tensor([[0.7701]]), tensor([[0.7692]]), tensor([[0.7618]])]",8074,8108
