,model,file,randtoken,randtoken_count,gt,gt_portion,pred,answer,levenshtein_distance,full_pred,full_answer,optimal_cosine,optimal_index,cosine_scores,start_token,end_token
422,gpt-3.5-turbo,1862 State of the Union Address ,5293,21,"right belong to that people and to their successors forever. True to themselves, they will not ask where a","['right', 'belong', 'to', 'that', 'people', 'and', 'to', 'their', 'successors']","[',', 'and', 'to', 'their', 'successors', 'forever', '.']","['forever', '.', 'True', 'to', 'themselves', ',', 'they']",1.0,"[',', 'and', 'to', 'their', 'successors', 'forever.']","forever. True to themselves, they will not ask where a",tensor([[0.8490]]),7,"[tensor([[0.7754]]), tensor([[0.8274]]), tensor([[0.8256]]), tensor([[0.8079]]), tensor([[0.8282]]), tensor([[0.7951]]), tensor([[0.8490]])]",5292,5307
1584,gpt-3.5-turbo,1961 State of the Union Address ,5305,35,"and useful public servants--but their capacity to act decisively at the exact time action is needed has too often been muffled in the morass of committees, timidities and fictitious theories which have","['and', 'useful', 'public', 'servants', '--', 'but', 'their', 'capacity', 'to', 'act', 'decisively']","['is', 'often', 'hindered', 'by', 'bureaucracy', 'and', 'red', 'tape', '.']","['at', 'the', 'exact', 'time', 'action', 'is', 'needed', 'has', 'too']",1.0,"['is', 'often', 'hindered', 'by', 'bureaucracy', 'and', 'red', 'tape.']","at the exact time action is needed has too often been muffled in the morass of committees, timidities and fictitious theories which have",tensor([[0.8663]]),5,"[tensor([[0.7580]]), tensor([[0.7754]]), tensor([[0.8038]]), tensor([[0.8657]]), tensor([[0.8663]]), tensor([[0.8542]]), tensor([[0.8606]]), tensor([[0.8445]]), tensor([[0.8440]])]",5304,5323
180,gpt-3.5-turbo,1929 State of the Union Address ,5307,29,"to $30,000,000 per annum for the Mississippi system and thus bring it to early completion.  Conflict of opinion which has arisen over the proposed floodway from","['to', '$', '30,000,000', 'per', 'annum', 'for', 'the', 'Mississippi', 'system', 'and']","['to', '$', '40,000,000', 'per', 'annum', 'for', 'the', 'St.', 'Lawrence', 'system', '.']","['thus', 'bring', 'it', 'to', 'early', 'completion', '.', ' ', 'Conflict', 'of', 'opinion']",1.0,"['to', '$40,000,000', 'per', 'annum', 'for', 'the', 'St.', 'Lawrence', 'system.']",thus bring it to early completion.  Conflict of opinion which has arisen over the proposed floodway from,tensor([[0.7547]]),8,"[tensor([[0.7430]]), tensor([[0.7525]]), tensor([[0.7470]]), tensor([[0.7327]]), tensor([[0.7363]]), tensor([[0.7404]]), tensor([[0.7530]]), tensor([[0.7547]]), tensor([[0.7491]]), tensor([[0.7495]])]",5306,5326
282,gpt-3.5-turbo,2007 State of the Union Address George W. Bush ,5316,30,"Japan, Russia, and South Korea, we're pursuing intensive diplomacy to achieve a Korean Peninsula free of nuclear weapons.  We will continue to speak out","['Japan', ',', 'Russia', ',', 'and', 'South', 'Korea', ',', 'we', ""'re"", 'pursuing', 'intensive', 'diplomacy']","['to', 'resolve', 'the', 'North', 'Korean', 'nuclear', 'crisis', '.']","['to', 'achieve', 'a', 'Korean', 'Peninsula', 'free', 'of', 'nuclear']",0.875,"['to', 'resolve', 'the', 'North', 'Korean', 'nuclear', 'crisis.']",to achieve a Korean Peninsula free of nuclear weapons.  We will continue to speak out,tensor([[0.8951]]),8,"[tensor([[0.7702]]), tensor([[0.7780]]), tensor([[0.8386]]), tensor([[0.8448]]), tensor([[0.8376]]), tensor([[0.8726]]), tensor([[0.8883]]), tensor([[0.8951]])]",5315,5335
1829,gpt-3.5-turbo,1984 State of the Union Address Ronald Reagan ,5324,40,"in New York and Houston provide shelter and help to thousands of frightened and abused children each year. The same is true of Dr.  Charles Carson. Paralyzed in a plane crash, he still believed nothing is","['in', 'New', 'York', 'and', 'Houston', 'provide', 'shelter', 'and', 'help', 'to', 'thousands', 'of', 'frightened']","['and', 'displaced', 'individuals', 'during', 'times', 'of', 'crisis', 'and', 'natural', 'disasters', '.']","['and', 'abused', 'children', 'each', 'year', '.', 'The', 'same', 'is', 'true', 'of']",0.9090909090909092,"['and', 'displaced', 'individuals', 'during', 'times', 'of', 'crisis', 'and', 'natural', 'disasters.']","and abused children each year. The same is true of Dr.  Charles Carson. Paralyzed in a plane crash, he still believed nothing is",tensor([[0.8160]]),6,"[tensor([[0.7489]]), tensor([[0.7904]]), tensor([[0.8002]]), tensor([[0.8157]]), tensor([[0.8072]]), tensor([[0.8160]]), tensor([[0.8152]]), tensor([[0.8036]]), tensor([[0.7997]]), tensor([[0.8080]]), tensor([[0.8152]])]",5323,5346
314,gpt-3.5-turbo,2007 State of the Union Address George W. Bush ,5325,40,"'re pursuing intensive diplomacy to achieve a Korean Peninsula free of nuclear weapons.  We will continue to speak out for the cause of freedom in places like Cuba, Belarus, and Burma [1]--and continue to awaken","[""'re"", 'pursuing', 'intensive', 'diplomacy', 'to', 'achieve', 'a', 'Korean', 'Peninsula', 'free', 'of', 'nuclear', 'weapons', '.', ' ', 'We', 'will']","['never', 'give', 'up', 'the', 'pursuit', 'of', 'peace', '.', ""'"", '-', 'Moon', 'Jae', '-', 'in']","['continue', 'to', 'speak', 'out', 'for', 'the', 'cause', 'of', 'freedom', 'in', 'places', 'like', 'Cuba', ',']",1.0,"['never', 'give', 'up', 'the', 'pursuit', 'of', ""peace.'"", '-', 'Moon', 'Jae-in']","continue to speak out for the cause of freedom in places like Cuba, Belarus, and Burma [1]--and continue to awaken",tensor([[0.8225]]),8,"[tensor([[0.7487]]), tensor([[0.6896]]), tensor([[0.7423]]), tensor([[0.7761]]), tensor([[0.7975]]), tensor([[0.7754]]), tensor([[0.8019]]), tensor([[0.8225]]), tensor([[0.8179]]), tensor([[0.8050]]), tensor([[0.8031]])]",5324,5354
0,gpt-3.5-turbo,1929 State of the Union Address ,5329,31,has arisen over the proposed floodway from the Arkansas River to the Gulf of Mexico via the Atchafalaya River has led me to withhold construction upon this portion of the Mississippi,"['has', 'arisen', 'over', 'the', 'proposed', 'floodway', 'from', 'the', 'Arkansas', 'River', 'to', 'the']","['Mississippi', 'River', '.']","['Gulf', 'of', 'Mexico']",1.0,"['Mississippi', 'River.']",Gulf of Mexico via the Atchafalaya River has led me to withhold construction upon this portion of the Mississippi,tensor([[0.8359]]),3,"[tensor([[0.7477]]), tensor([[0.7876]]), tensor([[0.8359]])]",5328,5342
531,gpt-3.5-turbo,1862 State of the Union Address ,5329,23,such line. Nor are the marginal regions less interested in these communications to and through them to the great outside world.,"['such', 'line', '.', 'Nor', 'are', 'the']","['stars', 'distant', 'from', 'each', 'other', ',', 'nor', 'are', 'the', 'trees', 'separate', 'from', 'the', 'roots', '.', 'Everything', 'is']","['marginal', 'regions', 'less', 'interested', 'in', 'these', 'communications', 'to', 'and', 'through', 'them', 'to', 'the', 'great', 'outside', 'world', '.']",0.9411764705882352,"['stars', 'distant', 'from', 'each', 'other,', 'nor', 'are', 'the', 'trees', 'separate', 'from', 'the', 'roots.', 'Everything', 'is', 'connected', 'in', 'the', 'great', 'web', 'of', 'life.']",marginal regions less interested in these communications to and through them to the great outside world.,tensor([[0.8252]]),22,"[tensor([[0.7574]]), tensor([[0.7034]]), tensor([[0.7858]]), tensor([[0.7871]]), tensor([[0.7895]]), tensor([[0.7839]]), tensor([[0.7974]]), tensor([[0.7987]]), tensor([[0.8045]]), tensor([[0.8091]]), tensor([[0.8027]]), tensor([[0.8023]]), tensor([[0.8042]]), tensor([[0.8022]]), tensor([[0.8018]]), tensor([[0.7978]]), tensor([[0.7898]]), tensor([[0.7932]]), tensor([[0.8041]]), tensor([[0.8092]]), tensor([[0.8171]]), tensor([[0.8252]]), tensor([[0.8203]])]",5328,5350
763,gpt-3.5-turbo,1902 State of the Union Address Theodore Roosevelt ,5330,37,"the purpose of discovering a practicable route for a trans-Pacific cable, the company urging that with access to these soundings it could complete its cable much sooner than if it were required to take","['the', 'purpose', 'of', 'discovering', 'a', 'practicable', 'route', 'for', 'a', 'trans', '-', 'Pacific', 'cable', ',']","['and', 'the', 'establishment', 'of', 'a', 'telegraphic', 'communication', 'between', 'the', 'United', 'States', 'and', 'the', 'Sandwich', 'Islands', '.']","['the', 'company', 'urging', 'that', 'with', 'access', 'to', 'these', 'soundings', 'it', 'could', 'complete', 'its', 'cable', 'much', 'sooner']",1.0,"['and', 'the', 'establishment', 'of', 'a', 'telegraphic', 'communication', 'between', 'the', 'United', 'States', 'and', 'the', 'Sandwich', 'Islands.']",the company urging that with access to these soundings it could complete its cable much sooner than if it were required to take,tensor([[0.8244]]),10,"[tensor([[0.7397]]), tensor([[0.7847]]), tensor([[0.7749]]), tensor([[0.7582]]), tensor([[0.7863]]), tensor([[0.7974]]), tensor([[0.8176]]), tensor([[0.8142]]), tensor([[0.8237]]), tensor([[0.8244]]), tensor([[0.8030]]), tensor([[0.8058]]), tensor([[0.8069]]), tensor([[0.8068]]), tensor([[0.8037]]), tensor([[0.7976]])]",5329,5358
1648,gpt-3.5-turbo,2000 State of the Union address ,5330,29,"includes a $110 million initiative to promote economic development in the Delta and a billion dollars to increase economic opportunity, health care, education, and law","['includes', 'a', '$', '110', 'million', 'initiative', 'to', 'promote', 'economic', 'development', 'in', 'the']","['Appalachian', 'region', ',', 'which', 'aims', 'to', 'create', 'jobs', 'and', 'improve', 'infrastructure', 'in', 'the', 'area', '.']","['Delta', 'and', 'a', 'billion', 'dollars', 'to', 'increase', 'economic', 'opportunity', ',', 'health', 'care', ',', 'education', ',']",0.9333333333333332,"['Appalachian', 'region,', 'which', 'aims', 'to', 'create', 'jobs', 'and', 'improve', 'infrastructure', 'in', 'the', 'area.']","Delta and a billion dollars to increase economic opportunity, health care, education, and law",tensor([[0.8182]]),11,"[tensor([[0.7494]]), tensor([[0.7217]]), tensor([[0.7604]]), tensor([[0.7540]]), tensor([[0.7827]]), tensor([[0.7822]]), tensor([[0.7852]]), tensor([[0.7983]]), tensor([[0.8033]]), tensor([[0.8181]]), tensor([[0.8182]]), tensor([[0.8130]]), tensor([[0.8155]]), tensor([[0.8168]])]",5329,5355
1852,gpt-3.5-turbo,1984 State of the Union Address Ronald Reagan ,5336,33,"frightened and abused children each year. The same is true of Dr.  Charles Carson. Paralyzed in a plane crash, he still believed nothing is impossible. Today in Minnesota","['frightened', 'and', 'abused', 'children', 'each', 'year', '.', 'The', 'same']","['is', 'true', 'of', 'the', 'man', 'who', 'avoids', 'suffering', 'and', 'sorrow', '.', 'He', 'can', 'never', 'learn', ',', 'feel', ',', 'change', ',', 'grow', 'or', 'truly', 'live']","['is', 'true', 'of', 'Dr.', ' ', 'Charles', 'Carson', '.', 'Paralyzed', 'in', 'a', 'plane', 'crash', ',', 'he', 'still', 'believed', 'nothing', 'is', 'impossible', '.', 'Today', 'in', 'Minnesota']",0.875,"['is', 'true', 'of', 'the', 'man', 'who', 'avoids', 'suffering', 'and', 'sorrow.', 'He', 'can', 'never', 'learn,', 'feel,', 'change,', 'grow', 'or', 'truly', 'live.']","is true of Dr.  Charles Carson. Paralyzed in a plane crash, he still believed nothing is impossible. Today in Minnesota",tensor([[0.8433]]),20,"[tensor([[0.7670]]), tensor([[0.7773]]), tensor([[0.7872]]), tensor([[0.7915]]), tensor([[0.7923]]), tensor([[0.7980]]), tensor([[0.8053]]), tensor([[0.7916]]), tensor([[0.8281]]), tensor([[0.8277]]), tensor([[0.8116]]), tensor([[0.8229]]), tensor([[0.8317]]), tensor([[0.8417]]), tensor([[0.8290]]), tensor([[0.8346]]), tensor([[0.8384]]), tensor([[0.8410]]), tensor([[0.8369]]), tensor([[0.8433]]), tensor([[0.8420]])]",5335,5367
395,gpt-3.5-turbo,2007 State of the Union Address George W. Bush ,5352,29,"places like Cuba, Belarus, and Burma [1]--and continue to awaken the conscience of the world to save the people of Darfur.  American foreign policy","['places', 'like', 'Cuba', ',', 'Belarus', ',', 'and', 'Burma']","['are', 'reminders', 'that', 'transition', 'toward', 'political', 'freedom', 'is', 'not', 'inevitable', 'and', 'that', 'it', 'requires', 'the', 'persistent', 'efforts', 'of', 'dedicated', 'individuals', '.']","['[', '1]--and', 'continue', 'to', 'awaken', 'the', 'conscience', 'of', 'the', 'world', 'to', 'save', 'the', 'people', 'of', 'Darfur', '.', ' ', 'American', 'foreign', 'policy']",1.0,"['are', 'reminders', 'that', 'transition', 'toward', 'political', 'freedom', 'is', 'not', 'inevitable', 'and', 'that', 'it', 'requires', 'the', 'persistent', 'efforts', 'of', 'dedicated', 'individuals.']",[1]--and continue to awaken the conscience of the world to save the people of Darfur.  American foreign policy,tensor([[0.8031]]),21,"[tensor([[0.7311]]), tensor([[0.7528]]), tensor([[0.7613]]), tensor([[0.7665]]), tensor([[0.7495]]), tensor([[0.7587]]), tensor([[0.7750]]), tensor([[0.7829]]), tensor([[0.7831]]), tensor([[0.7697]]), tensor([[0.7777]]), tensor([[0.7886]]), tensor([[0.7882]]), tensor([[0.7875]]), tensor([[0.7837]]), tensor([[0.7925]]), tensor([[0.7929]]), tensor([[0.7938]]), tensor([[0.7950]]), tensor([[0.7960]]), tensor([[0.8031]])]",5351,5379
1698,gpt-3.5-turbo,2000 State of the Union address ,5357,26,and law enforcement for our Native American communities. We should begin this new century by honoring our historic responsibility to empower the first Americans.,"['and', 'law', 'enforcement', 'for', 'our', 'Native', 'American', 'communities', '.']","['that', 'is', 'the', 'question', ':', 'Whether', ""'"", 'tis', 'nobler', 'in', 'the', 'mind', 'to', 'suffer', 'The', 'slings', 'and']","['We', 'should', 'begin', 'this', 'new', 'century', 'by', 'honoring', 'our', 'historic', 'responsibility', 'to', 'empower', 'the', 'first', 'Americans', '.']",1.0,"['that', 'is', 'the', 'question:', 'Whether', ""'tis"", 'nobler', 'in', 'the', 'mind', 'to', 'suffer', 'The', 'slings', 'and', 'arrows', 'of', 'outrageous', 'fortune,Or', 'to', 'take', 'arms', 'against', 'a', 'sea', 'of', 'troubles,And', 'by', 'opposing', 'end', 'them?']",We should begin this new century by honoring our historic responsibility to empower the first Americans.,tensor([[0.7729]]),24,"[tensor([[0.7509]]), tensor([[0.7443]]), tensor([[0.7537]]), tensor([[0.7625]]), tensor([[0.7589]]), tensor([[0.7433]]), tensor([[0.7496]]), tensor([[0.7615]]), tensor([[0.7613]]), tensor([[0.7657]]), tensor([[0.7454]]), tensor([[0.7470]]), tensor([[0.7412]]), tensor([[0.7485]]), tensor([[0.7529]]), tensor([[0.7534]]), tensor([[0.7642]]), tensor([[0.7615]]), tensor([[0.7624]]), tensor([[0.7584]]), tensor([[0.7606]]), tensor([[0.7627]]), tensor([[0.7720]]), tensor([[0.7729]]), tensor([[0.7714]]), tensor([[0.7691]]), tensor([[0.7695]]), tensor([[0.7706]]), tensor([[0.7713]]), tensor([[0.7725]]), tensor([[0.7718]]), tensor([[0.7691]])]",5356,5381
206,gpt-3.5-turbo,2007 State of the Union Address George W. Bush ,5358,29,and Burma [1]--and continue to awaken the conscience of the world to save the people of Darfur.  American foreign policy is more than a matter of,"['and', 'Burma', '[', '1]--and', 'continue', 'to']","['inspire', 'generations', 'with', 'their', 'timeless', 'wisdom', 'and', 'profound', 'insights', '.']","['awaken', 'the', 'conscience', 'of', 'the', 'world', 'to', 'save', 'the', 'people']",1.0,"['inspire', 'generations', 'with', 'their', 'timeless', 'wisdom', 'and', 'profound', 'insights.']",awaken the conscience of the world to save the people of Darfur.  American foreign policy is more than a matter of,tensor([[0.7888]]),10,"[tensor([[0.7570]]), tensor([[0.7596]]), tensor([[0.7577]]), tensor([[0.7720]]), tensor([[0.7758]]), tensor([[0.7466]]), tensor([[0.7667]]), tensor([[0.7766]]), tensor([[0.7803]]), tensor([[0.7888]])]",5357,5372
696,gpt-3.5-turbo,1902 State of the Union Address Theodore Roosevelt ,5362,28,"it were required to take soundings upon its own account. Pending consideration of this subject, it appeared important and desirable to attach certain conditions to the","['it', 'were', 'required', 'to', 'take']","['the', 'first', 'step', 'in', 'faith', ',', 'you', 'do', ""n't"", 'have', 'to', 'see', 'the', 'whole', 'staircase', ',', 'just', 'take', 'the', 'first', 'step', '.']","['soundings', 'upon', 'its', 'own', 'account', '.', 'Pending', 'consideration', 'of', 'this', 'subject', ',', 'it', 'appeared', 'important', 'and', 'desirable', 'to', 'attach', 'certain', 'conditions', 'to']",1.0,"['the', 'first', 'step', 'in', 'faith,', 'you', ""don't"", 'have', 'to', 'see', 'the', 'whole', 'staircase,', 'just', 'take', 'the', 'first', 'step.']","soundings upon its own account. Pending consideration of this subject, it appeared important and desirable to attach certain conditions to the",tensor([[0.8039]]),18,"[tensor([[0.7591]]), tensor([[0.7999]]), tensor([[0.8019]]), tensor([[0.7914]]), tensor([[0.7966]]), tensor([[0.8007]]), tensor([[0.7890]]), tensor([[0.7685]]), tensor([[0.7715]]), tensor([[0.7784]]), tensor([[0.7833]]), tensor([[0.7907]]), tensor([[0.7943]]), tensor([[0.7859]]), tensor([[0.7929]]), tensor([[0.7987]]), tensor([[0.7980]]), tensor([[0.8039]]), tensor([[0.7858]])]",5361,5387
913,gpt-3.5-turbo,2020 State of the Union ,5363,28,"and his colleagues in the Senate, we have confirmed a record number of 187 new federal judges to uphold our Constitution as written. This includes two","['and', 'his', 'colleagues', 'in', 'the', 'Senate', ',', 'we', 'have', 'confirmed', 'a', 'record', 'number']","['of', 'judges', 'who', 'will', 'interpret', 'the', 'Constitution', 'as', 'written', ',', 'and', 'we', ""'re"", 'not', 'done']","['of', '187', 'new', 'federal', 'judges', 'to', 'uphold', 'our', 'Constitution', 'as', 'written', '.', 'This', 'includes', 'two']",0.8666666666666667,"['of', 'judges', 'who', 'will', 'interpret', 'the', 'Constitution', 'as', 'written,', 'and', ""we're"", 'not', 'done', 'yet.']",of 187 new federal judges to uphold our Constitution as written. This includes two,tensor([[0.9008]]),12,"[tensor([[0.7573]]), tensor([[0.7797]]), tensor([[0.8641]]), tensor([[0.8668]]), tensor([[0.8648]]), tensor([[0.8507]]), tensor([[0.8568]]), tensor([[0.8866]]), tensor([[0.8892]]), tensor([[0.8937]]), tensor([[0.8944]]), tensor([[0.9008]]), tensor([[0.8942]]), tensor([[0.8982]]), tensor([[0.8906]])]",5362,5389
181,gpt-3.5-turbo,1929 State of the Union Address ,5366,29,be again reviewed by the engineers for any further recommendation to Congress. The other portions of the project are being vigorously prosecuted and I have recommended an increase,"['be', 'again', 'reviewed', 'by', 'the', 'engineers', 'for', 'any']","['potential', 'issues', 'or', 'improvements', 'before', 'implementation', '.']","['further', 'recommendation', 'to', 'Congress', '.', 'The', 'other']",1.0,"['potential', 'issues', 'or', 'improvements', 'before', 'implementation.']",further recommendation to Congress. The other portions of the project are being vigorously prosecuted and I have recommended an increase,tensor([[0.7921]]),5,"[tensor([[0.7670]]), tensor([[0.7533]]), tensor([[0.7595]]), tensor([[0.7781]]), tensor([[0.7921]]), tensor([[0.7879]]), tensor([[0.7656]])]",5365,5379
394,gpt-3.5-turbo,2007 State of the Union Address George W. Bush ,5368,33,the world to save the people of Darfur.  American foreign policy is more than a matter of war and diplomacy. Our work in the world is also based on a,"['the', 'world', 'to', 'save', 'the', 'people', 'of', 'Darfur', '.', ' ']","['""', 'Success', 'is', 'not', 'final', ',', 'failure', 'is', 'not', 'fatal', ':', 'It', 'is', 'the', 'courage', 'to', 'continue', 'that', 'counts', '.', '""', '-', 'Winston']","['American', 'foreign', 'policy', 'is', 'more', 'than', 'a', 'matter', 'of', 'war', 'and', 'diplomacy', '.', 'Our', 'work', 'in', 'the', 'world', 'is', 'also', 'based', 'on', 'a']",1.0,"['""Success', 'is', 'not', 'final,', 'failure', 'is', 'not', 'fatal:', 'It', 'is', 'the', 'courage', 'to', 'continue', 'that', 'counts.""', '-', 'Winston', 'Churchill']",American foreign policy is more than a matter of war and diplomacy. Our work in the world is also based on a,tensor([[0.7951]]),12,"[tensor([[0.7568]]), tensor([[0.7211]]), tensor([[0.7431]]), tensor([[0.7305]]), tensor([[0.7587]]), tensor([[0.7691]]), tensor([[0.7814]]), tensor([[0.7745]]), tensor([[0.7746]]), tensor([[0.7812]]), tensor([[0.7875]]), tensor([[0.7951]]), tensor([[0.7814]]), tensor([[0.7873]]), tensor([[0.7834]]), tensor([[0.7858]]), tensor([[0.7856]]), tensor([[0.7884]]), tensor([[0.7852]]), tensor([[0.7882]])]",5367,5399
912,gpt-3.5-turbo,2020 State of the Union ,5371,38,"have confirmed a record number of 187 new federal judges to uphold our Constitution as written. This includes two brilliant new Supreme Court justices, Neil Gorsuch and Brett Kavanaugh. Thank you. And we have","['have', 'confirmed', 'a', 'record', 'number', 'of', '187', 'new', 'federal', 'judges', 'to', 'uphold', 'our']","['Constitution', 'and', 'protect', 'the', 'rule', 'of', 'law', '.']","['Constitution', 'as', 'written', '.', 'This', 'includes', 'two', 'brilliant']",0.875,"['Constitution', 'and', 'protect', 'the', 'rule', 'of', 'law.']","Constitution as written. This includes two brilliant new Supreme Court justices, Neil Gorsuch and Brett Kavanaugh. Thank you. And we have",tensor([[0.8650]]),3,"[tensor([[0.7733]]), tensor([[0.8526]]), tensor([[0.8650]]), tensor([[0.8364]]), tensor([[0.8436]]), tensor([[0.8322]]), tensor([[0.8379]]), tensor([[0.8418]])]",5370,5390
1602,gpt-3.5-turbo,2000 State of the Union address ,5374,33,our historic responsibility to empower the first Americans. And I want to thank tonight the leaders and the members from both parties who've expressed to me an interest in working with,"['our', 'historic', 'responsibility', 'to', 'empower', 'the', 'first', 'Americans', '.', 'And', 'I', 'want']","['to', 'see', 'young', 'people', 'in', 'America', 'feel', 'the', 'spirit', 'of', 'the', '1960s', 'and', 'find', 'a', 'way', 'to', 'get', 'in', 'the', 'way']","['to', 'thank', 'tonight', 'the', 'leaders', 'and', 'the', 'members', 'from', 'both', 'parties', 'who', ""'ve"", 'expressed', 'to', 'me', 'an', 'interest', 'in', 'working', 'with']",0.9047619047619048,"['to', 'see', 'young', 'people', 'in', 'America', 'feel', 'the', 'spirit', 'of', 'the', '1960s', 'and', 'find', 'a', 'way', 'to', 'get', 'in', 'the', 'way.', 'To', 'find', 'a', 'way', 'to', 'get', 'in', 'trouble.', 'Good', 'trouble,', 'necessary', 'trouble.']",to thank tonight the leaders and the members from both parties who've expressed to me an interest in working with,tensor([[0.8020]]),31,"[tensor([[0.7532]]), tensor([[0.7608]]), tensor([[0.7677]]), tensor([[0.7540]]), tensor([[0.7820]]), tensor([[0.7883]]), tensor([[0.7697]]), tensor([[0.7780]]), tensor([[0.7847]]), tensor([[0.7916]]), tensor([[0.7906]]), tensor([[0.7961]]), tensor([[0.7810]]), tensor([[0.7915]]), tensor([[0.7889]]), tensor([[0.7899]]), tensor([[0.7958]]), tensor([[0.7966]]), tensor([[0.7949]]), tensor([[0.7971]]), tensor([[0.7989]]), tensor([[0.7907]]), tensor([[0.7942]]), tensor([[0.7966]]), tensor([[0.7969]]), tensor([[0.8018]]), tensor([[0.8018]]), tensor([[0.8011]]), tensor([[0.8017]]), tensor([[0.7918]]), tensor([[0.8020]]), tensor([[0.7988]]), tensor([[0.7959]]), tensor([[0.7942]])]",5373,5405
220,gpt-3.5-turbo,2007 State of the Union Address George W. Bush ,5375,27,Darfur.  American foreign policy is more than a matter of war and diplomacy. Our work in the world is also based on a timeless,"['Darfur', '.', ' ', 'American', 'foreign', 'policy']","['has', 'been', 'an', 'abject', 'failure', '.']","['is', 'more', 'than', 'a', 'matter', 'of']",1.0,"['has', 'been', 'an', 'abject', 'failure.']",is more than a matter of war and diplomacy. Our work in the world is also based on a timeless,tensor([[0.8139]]),4,"[tensor([[0.7728]]), tensor([[0.7834]]), tensor([[0.7964]]), tensor([[0.8139]]), tensor([[0.8079]]), tensor([[0.7862]])]",5374,5385
621,gpt-3.5-turbo,1902 State of the Union Address Theodore Roosevelt ,5394,40,"use the soundings, if it should be granted. In consequence of this solicitation of the cable company, certain conditions were formulated, upon which the President was willing to allow access to these soundings and to consent","['use', 'the', 'soundings', ',', 'if', 'it', 'should', 'be', 'granted', '.']","['That', 'is', 'the', 'question', ':', 'Whether', ""'"", 'tis', 'nobler', 'in', 'the', 'mind', 'to', 'suffer', 'The', 'slings', 'and', 'arrows', 'of', 'outrageous', 'fortune', ',', 'Or', 'to', 'take', 'arms', 'against', 'a', 'sea', 'of']","['In', 'consequence', 'of', 'this', 'solicitation', 'of', 'the', 'cable', 'company', ',', 'certain', 'conditions', 'were', 'formulated', ',', 'upon', 'which', 'the', 'President', 'was', 'willing', 'to', 'allow', 'access', 'to', 'these', 'soundings', 'and', 'to', 'consent']",1.0,"['That', 'is', 'the', 'question:', 'Whether', ""'tis"", 'nobler', 'in', 'the', 'mind', 'to', 'suffer', 'The', 'slings', 'and', 'arrows', 'of', 'outrageous', 'fortune,', 'Or', 'to', 'take', 'arms', 'against', 'a', 'sea', 'of', 'troubles,', 'And', 'by', 'opposing', 'end', 'them?']","In consequence of this solicitation of the cable company, certain conditions were formulated, upon which the President was willing to allow access to these soundings and to consent",tensor([[0.7859]]),32,"[tensor([[0.7188]]), tensor([[0.7464]]), tensor([[0.7422]]), tensor([[0.7506]]), tensor([[0.7732]]), tensor([[0.7635]]), tensor([[0.7593]]), tensor([[0.7608]]), tensor([[0.7663]]), tensor([[0.7685]]), tensor([[0.7463]]), tensor([[0.7524]]), tensor([[0.7425]]), tensor([[0.7485]]), tensor([[0.7718]]), tensor([[0.7730]]), tensor([[0.7701]]), tensor([[0.7722]]), tensor([[0.7704]]), tensor([[0.7725]]), tensor([[0.7778]]), tensor([[0.7789]]), tensor([[0.7820]]), tensor([[0.7794]]), tensor([[0.7801]]), tensor([[0.7799]]), tensor([[0.7761]]), tensor([[0.7801]]), tensor([[0.7816]]), tensor([[0.7825]]), tensor([[0.7836]]), tensor([[0.7859]]), tensor([[0.7845]]), tensor([[0.7827]])]",5393,5432
161,gpt-3.5-turbo,1929 State of the Union Address ,5397,36,"for this from $30,000,000 of the present year to $35,000,000 during the next fiscal year.  Expansion of our intracoastal waterways to effective barge depths is well warranted. We are awaiting the","['for', 'this', 'from', '$', '30,000,000', 'of', 'the', 'present', 'year', 'to', '$', '35,000,000', 'during', 'the', 'next', 'fiscal', 'year']","['.', '""', '-', 'Warren', 'Buffett']","['.', ' ', 'Expansion', 'of', 'our']",0.8,"['.""', '-', 'Warren', 'Buffett']",.  Expansion of our intracoastal waterways to effective barge depths is well warranted. We are awaiting the,tensor([[0.8307]]),2,"[tensor([[0.7697]]), tensor([[0.8307]]), tensor([[0.8000]]), tensor([[0.7727]]), tensor([[0.7855]])]",5396,5417
434,gpt-3.5-turbo,1862 State of the Union Address ,5397,22,: not from our national homestead. There is no possible severing of this but would multiply and not mitigate evils among,"[':', 'not', 'from', 'our', 'national', 'homestead', '.', 'There', 'is', 'no']","['place', 'like', 'home', '.', '""', '-', 'L.', 'Frank', 'Baum']","['possible', 'severing', 'of', 'this', 'but', 'would', 'multiply', 'and', 'not']",1.0,"['place', 'like', 'home.""', '-', 'L.', 'Frank', 'Baum']",possible severing of this but would multiply and not mitigate evils among,tensor([[0.7895]]),1,"[tensor([[0.7895]]), tensor([[0.7443]]), tensor([[0.7807]]), tensor([[0.7677]]), tensor([[0.7715]]), tensor([[0.7704]]), tensor([[0.7680]]), tensor([[0.7752]])]",5396,5414
563,gpt-3.5-turbo,1862 State of the Union Address ,5406,29,no possible severing of this but would multiply and not mitigate evils among us. In all its adaptations and aptitudes it demands union and abhors separation. In,"['no', 'possible', 'severing', 'of', 'this', 'but', 'would', 'multiply', 'and', 'not']","['divide', '.']","['mitigate', 'evils']",1.0,['divide.'],mitigate evils among us. In all its adaptations and aptitudes it demands union and abhors separation. In,tensor([[0.8437]]),2,"[tensor([[0.7922]]), tensor([[0.8437]])]",5405,5416
