,model,file,randtoken,randtoken_count,gt,gt_portion,pred,answer,levenshtein_distance,full_pred,full_answer,optimal_cosine,optimal_index,cosine_scores,start_token,end_token
321,gpt-3.5-turbo,English Standard Bible,821,25," his own image,
in the image of God he created him;
male and female he created them.
28 And God blessed them","[' his', ' own', ' image', ',\n', 'in', ' the', ' image', ' of', ' God', ' he', ' created', ' him']","[';', ' male', ' and', ' female', ' he', ' created', ' them', '.']","[';\n', 'male', ' and', ' female', ' he', ' created', ' them', '.\n']",0.375,; male and female he created them.,";
male and female he created them.
28 And God blessed them",tensor([[0.9332]]),8,"[tensor([[0.7645]]), tensor([[0.8090]]), tensor([[0.8276]]), tensor([[0.8343]]), tensor([[0.8536]]), tensor([[0.8646]]), tensor([[0.9180]]), tensor([[0.9332]])]",820,839
147,gpt-3.5-turbo,Christian Standard Bible ,822,33," also said, “Look, I have given you every seed-bearing plant on the surface of the entire earth and every tree whose fruit contains seed. This will be food","[' also', ' said', ',', ' “', 'Look', ',', ' I', ' have', ' given', ' you', ' every', ' seed']","['bearing', ' plant', ' on', ' the', ' face', ' of', ' the', ' entire', ' earth', ' and', ' every', ' tree', ' that', ' has', ' fruit', ' with', ' seed', ' in', ' it', '.', ' They']","['-bearing', ' plant', ' on', ' the', ' surface', ' of', ' the', ' entire', ' earth', ' and', ' every', ' tree', ' whose', ' fruit', ' contains', ' seed', '.', ' This', ' will', ' be', ' food']",0.4761904761904761,"bearing plant on the face of the entire earth and every tree that has fruit with seed in it. They will be yours for food.""",-bearing plant on the surface of the entire earth and every tree whose fruit contains seed. This will be food,tensor([[0.9587]]),23,"[tensor([[0.7738]]), tensor([[0.8252]]), tensor([[0.8419]]), tensor([[0.8488]]), tensor([[0.8574]]), tensor([[0.8452]]), tensor([[0.8581]]), tensor([[0.8561]]), tensor([[0.8871]]), tensor([[0.9175]]), tensor([[0.9210]]), tensor([[0.9248]]), tensor([[0.9337]]), tensor([[0.9331]]), tensor([[0.9377]]), tensor([[0.9474]]), tensor([[0.9487]]), tensor([[0.9486]]), tensor([[0.9470]]), tensor([[0.9440]]), tensor([[0.9533]]), tensor([[0.9391]]), tensor([[0.9587]]), tensor([[0.9399]]), tensor([[0.9387]]), tensor([[0.9476]])]",821,853
606,gpt-3.5-turbo,Amplified Bible,822,40,"Then God said, “Let the earth bring forth living creatures according to (limited to, consistent with) their kind: livestock, crawling things, and wild animals of the earth according to their kinds”;","['Then', ' God', ' said', ',', ' “']","['Let', ' there', ' be', ' light', ',”', ' and', ' there', ' was', ' light', '.']","['Let', ' the', ' earth', ' bring', ' forth', ' living', ' creatures', ' according', ' to', ' (']",0.9,"Let there be light,” and there was light.","Let the earth bring forth living creatures according to (limited to, consistent with) their kind: livestock, crawling things, and wild animals of the earth according to their kinds”;",tensor([[0.8307]]),2,"[tensor([[0.7646]]), tensor([[0.8307]]), tensor([[0.8182]]), tensor([[0.8164]]), tensor([[0.8082]]), tensor([[0.8141]]), tensor([[0.8188]]), tensor([[0.8058]]), tensor([[0.8008]])]",821,835
212,gpt-3.5-turbo,English Standard Bible,828,26," of God he created him;
male and female he created them.
28 And God blessed them. And God said to them, s","[' of', ' God', ' he', ' created', ' him', ';\n', 'male', ' and', ' female', ' he', ' created', ' them', '.\n']","['The', ' only', ' way', ' to', ' do', ' great', ' work', ' is', ' to', ' love', ' what', ' you', ' do']","['28', ' And', ' God', ' blessed', ' them', '.', ' And', ' God', ' said', ' to', ' them', ',', ' s']",1.0,The only way to do great work is to love what you do.,"28 And God blessed them. And God said to them, s",tensor([[0.7854]]),2,"[tensor([[0.7409]]), tensor([[0.7854]]), tensor([[0.7598]]), tensor([[0.7366]]), tensor([[0.7507]]), tensor([[0.7389]]), tensor([[0.7429]]), tensor([[0.7362]]), tensor([[0.7239]]), tensor([[0.7342]]), tensor([[0.7454]]), tensor([[0.7436]]), tensor([[0.7503]]), tensor([[0.7280]])]",827,852
310,gpt-3.5-turbo,English Standard Bible,829,26," God he created him;
male and female he created them.
28 And God blessed them. And God said to them, s“","[' God', ' he', ' created', ' him', ';\n', 'male', ' and', ' female', ' he', ' created', ' them', '.\n']","['The', ' only', ' way', ' to', ' do', ' great', ' work', ' is', ' to', ' love', ' what', ' you', ' do', '.']","['28', ' And', ' God', ' blessed', ' them', '.', ' And', ' God', ' said', ' to', ' them', ',', ' s', '“']",1.0,The only way to do great work is to love what you do.,"28 And God blessed them. And God said to them, s“",tensor([[0.7884]]),2,"[tensor([[0.7409]]), tensor([[0.7884]]), tensor([[0.7651]]), tensor([[0.7429]]), tensor([[0.7563]]), tensor([[0.7429]]), tensor([[0.7472]]), tensor([[0.7395]]), tensor([[0.7282]]), tensor([[0.7396]]), tensor([[0.7486]]), tensor([[0.7478]]), tensor([[0.7549]]), tensor([[0.7283]])]",828,853
68,gpt-3.5-turbo,Christian Standard Bible ,831,25, you every seed-bearing plant on the surface of the entire earth and every tree whose fruit contains seed. This will be food for,"[' you', ' every', ' seed', '-bearing', ' plant', ' on', ' the', ' surface', ' of', ' the', ' entire', ' earth']","['and', ' every', ' tree', ' that', ' has', ' fruit', ' with', ' seed', ' in', ' it', '.', ' They', ' will']","[' and', ' every', ' tree', ' whose', ' fruit', ' contains', ' seed', '.', ' This', ' will', ' be', ' food', ' for']",0.7692307692307693,and every tree that has fruit with seed in it. They will be yours for food., and every tree whose fruit contains seed. This will be food for,tensor([[0.9736]]),14,"[tensor([[0.7679]]), tensor([[0.8176]]), tensor([[0.8445]]), tensor([[0.9090]]), tensor([[0.9062]]), tensor([[0.9157]]), tensor([[0.9442]]), tensor([[0.9469]]), tensor([[0.9599]]), tensor([[0.9570]]), tensor([[0.9592]]), tensor([[0.9568]]), tensor([[0.9702]]), tensor([[0.9736]]), tensor([[0.9613]]), tensor([[0.9709]]), tensor([[0.9719]])]",830,854
819,gpt-3.5-turbo,King James Bible,833,35," fowl of the air, and over every living thing that moveth upon the earth.
29And God said, Behold, I have given you every herb bearing seed,","[' f', 'owl', ' of', ' the', ' air', ',', ' and', ' over', ' every', ' living', ' thing']","['that', ' mov', 'eth', ' upon', ' the', ' earth', '.']","[' that', ' mov', 'eth', ' upon', ' the', ' earth', '.\n']",0.2857142857142857,that moveth upon the earth.," that moveth upon the earth.
29And God said, Behold, I have given you every herb bearing seed,",tensor([[0.8650]]),6,"[tensor([[0.7579]]), tensor([[0.7873]]), tensor([[0.8136]]), tensor([[0.8289]]), tensor([[0.8368]]), tensor([[0.8650]])]",832,849
186,gpt-3.5-turbo,Christian Standard Bible ,834,33,"-bearing plant on the surface of the entire earth and every tree whose fruit contains seed. This will be food for you, 
30 for all the wildlife of the earth","['-bearing', ' plant', ' on', ' the', ' surface', ' of', ' the', ' entire', ' earth', ' and', ' every']","['living', ' thing', ' in', ' the', ' world', ' is', ' either', ' a', ' customer', ' or', ' a', ' potential', ' customer', '.']","[' tree', ' whose', ' fruit', ' contains', ' seed', '.', ' This', ' will', ' be', ' food', ' for', ' you', ',', ' \n']",1.0,living thing in the world is either a customer or a potential customer.," tree whose fruit contains seed. This will be food for you, 
30 for all the wildlife of the earth",tensor([[0.8384]]),12,"[tensor([[0.7823]]), tensor([[0.7794]]), tensor([[0.7829]]), tensor([[0.7757]]), tensor([[0.8177]]), tensor([[0.8090]]), tensor([[0.8139]]), tensor([[0.8115]]), tensor([[0.8351]]), tensor([[0.8300]]), tensor([[0.8299]]), tensor([[0.8384]]), tensor([[0.8313]]), tensor([[0.8223]])]",833,857
409,gpt-3.5-turbo,New Living Translation Bible,834,34,", the birds in the sky, and the small animals that scurry along the ground—everything that has life.” And that is what happened.
31 Then God looked over","[',', ' the', ' birds', ' in', ' the', ' sky', ',', ' and', ' the', ' small', ' animals', ' that', ' sc', 'urry', ' along']","['the', ' ground', '.']","[' the', ' ground', '—']",0.6666666666666666,the ground.," the ground—everything that has life.” And that is what happened.
31 Then God looked over",tensor([[0.8675]]),3,"[tensor([[0.7544]]), tensor([[0.8095]]), tensor([[0.8675]])]",833,850
10,gpt-3.5-turbo,Christian Standard Bible ,835,22, plant on the surface of the entire earth and every tree whose fruit contains seed. This will be food for you,"[' plant', ' on', ' the', ' surface', ' of', ' the', ' entire']","['earth', ',', ' and', ' it', ' will', ' be', ' a', ' paradise', '.']","[' earth', ' and', ' every', ' tree', ' whose', ' fruit', ' contains', ' seed', '.']",0.8888888888888888,"earth, and it will be a paradise.", earth and every tree whose fruit contains seed. This will be food for you,tensor([[0.8818]]),8,"[tensor([[0.7809]]), tensor([[0.8646]]), tensor([[0.8592]]), tensor([[0.8546]]), tensor([[0.8726]]), tensor([[0.8730]]), tensor([[0.8739]]), tensor([[0.8818]])]",834,849
678,gpt-3.5-turbo,Amplified Bible,836,37," (limited to, consistent with) their kind: livestock, crawling things, and wild animals of the earth according to their kinds”; and it was so [because He had spoken them into","[' (', 'limited', ' to', ',', ' consistent', ' with']","['the', ' law', ' of', ' nature', ',', ' and', ' the', ' law', ' of', ' nations', '.)']","[')', ' their', ' kind', ':', ' livestock', ',', ' crawling', ' things', ',', ' and', ' wild']",1.0,"the law of nature, and the law of nations.)",") their kind: livestock, crawling things, and wild animals of the earth according to their kinds”; and it was so [because He had spoken them into",tensor([[0.8428]]),10,"[tensor([[0.7364]]), tensor([[0.7945]]), tensor([[0.7723]]), tensor([[0.7916]]), tensor([[0.8231]]), tensor([[0.8247]]), tensor([[0.8242]]), tensor([[0.8110]]), tensor([[0.8178]]), tensor([[0.8428]])]",835,851
312,gpt-3.5-turbo,English Standard Bible,837,38," he created them.
28 And God blessed them. And God said to them, s“Be fruitful and multiply and fill the earth and subdue it, and have dominion over the fish","[' he', ' created', ' them', '.\n', '28', ' And', ' God']","['said', ',', ' ""', 'Let', ' there', ' be', ' light', ',""', ' and', ' there', ' was', ' light', '.']","[' blessed', ' them', '.', ' And', ' God', ' said', ' to', ' them', ',', ' s', '“', 'Be', ' fruitful']",1.0,"said, ""Let there be light,"" and there was light."," blessed them. And God said to them, s“Be fruitful and multiply and fill the earth and subdue it, and have dominion over the fish",tensor([[0.8203]]),5,"[tensor([[0.7469]]), tensor([[0.8069]]), tensor([[0.8105]]), tensor([[0.8063]]), tensor([[0.8203]]), tensor([[0.8154]]), tensor([[0.8166]]), tensor([[0.8119]]), tensor([[0.8125]]), tensor([[0.7983]])]",836,855
428,gpt-3.5-turbo,New Living Translation Bible,839,37," sky, and the small animals that scurry along the ground—everything that has life.” And that is what happened.
31 Then God looked over all he had made, and he saw","[' sky', ',', ' and', ' the', ' small', ' animals', ' that', ' sc', 'urry', ' along', ' the', ' ground', '—', 'everything', ' that', ' has']","['bre', 'ath', ' of', ' life', ' in', ' it', '—I', ' give', ' every', ' green', ' plant', ' for', ' food', '.""']","[' life', '.”', ' And', ' that', ' is', ' what', ' happened', '.\n', '31', ' Then', ' God', ' looked', ' over', ' all']",1.0,"breath of life in it—I give every green plant for food."""," life.” And that is what happened.
31 Then God looked over all he had made, and he saw",tensor([[0.8154]]),8,"[tensor([[0.7329]]), tensor([[0.7709]]), tensor([[0.7864]]), tensor([[0.7847]]), tensor([[0.7819]]), tensor([[0.8074]]), tensor([[0.8055]]), tensor([[0.8154]]), tensor([[0.8053]]), tensor([[0.8015]]), tensor([[0.7958]]), tensor([[0.7949]])]",838,867
828,gpt-3.5-turbo,King James Bible,839,35," and over every living thing that moveth upon the earth.
29And God said, Behold, I have given you every herb bearing seed, which is upon the face of","[' and', ' over', ' every', ' living', ' thing', ' that', ' mov', 'eth']","['upon', ' the', ' earth', '.']","[' upon', ' the', ' earth', '.\n']",0.5,upon the earth.," upon the earth.
29And God said, Behold, I have given you every herb bearing seed, which is upon the face of",tensor([[0.8587]]),4,"[tensor([[0.7641]]), tensor([[0.8321]]), tensor([[0.8379]]), tensor([[0.8587]])]",838,849
565,gpt-3.5-turbo,New Living Translation Bible,840,39,", and the small animals that scurry along the ground—everything that has life.” And that is what happened.
31 Then God looked over all he had made, and he saw that it was","[',', ' and', ' the', ' small', ' animals', ' that', ' sc', 'urry', ' along', ' the']","['forest', ' floor', ' are', ' just', ' as', ' important', ' to', ' the', ' ecosystem', ' as', ' the', ' mighty', ' oak', ' tree', ' towering', ' above', ' them', '.']","[' ground', '—', 'everything', ' that', ' has', ' life', '.”', ' And', ' that', ' is', ' what', ' happened', '.\n', '31', ' Then', ' God', ' looked', ' over']",1.0,forest floor are just as important to the ecosystem as the mighty oak tree towering above them.," ground—everything that has life.” And that is what happened.
31 Then God looked over all he had made, and he saw that it was",tensor([[0.8104]]),6,"[tensor([[0.7475]]), tensor([[0.7438]]), tensor([[0.7794]]), tensor([[0.7947]]), tensor([[0.7988]]), tensor([[0.8104]]), tensor([[0.7910]]), tensor([[0.7925]]), tensor([[0.7896]]), tensor([[0.7780]]), tensor([[0.7832]]), tensor([[0.7837]]), tensor([[0.7846]]), tensor([[0.7762]]), tensor([[0.7785]]), tensor([[0.7842]]), tensor([[0.7830]]), tensor([[0.7822]])]",839,866
259,gpt-3.5-turbo,English Standard Bible,840,20,".
28 And God blessed them. And God said to them, s“Be fruitful and multiply and","['.\n', '28', ' And', ' God', ' blessed', ' them', '.', ' And', ' God']","['said', ' to', ' them', ',', ' ""', 'Be', ' fruitful', ' and', ' multiply', ' and', ' fill']","[' said', ' to', ' them', ',', ' s', '“', 'Be', ' fruitful', ' and', ' multiply', ' and']",0.3636363636363636,"said to them, ""Be fruitful and multiply and fill the earth and subdue it, and have dominion over the fish of the sea and over the birds of the heavens and over every living thing that moves on the earth."""," said to them, s“Be fruitful and multiply and",tensor([[0.9908]]),9,"[tensor([[0.7595]]), tensor([[0.8080]]), tensor([[0.8360]]), tensor([[0.8738]]), tensor([[0.8804]]), tensor([[0.9462]]), tensor([[0.9505]]), tensor([[0.9887]]), tensor([[0.9908]]), tensor([[0.9770]]), tensor([[0.9794]]), tensor([[0.9648]]), tensor([[0.9680]]), tensor([[0.9513]]), tensor([[0.9433]]), tensor([[0.9490]]), tensor([[0.9512]]), tensor([[0.9367]]), tensor([[0.9377]]), tensor([[0.9397]]), tensor([[0.9227]]), tensor([[0.9281]]), tensor([[0.9276]]), tensor([[0.9239]]), tensor([[0.9254]]), tensor([[0.9254]]), tensor([[0.9270]]), tensor([[0.9223]]), tensor([[0.9239]]), tensor([[0.9242]]), tensor([[0.9227]]), tensor([[0.9232]]), tensor([[0.9224]]), tensor([[0.9242]]), tensor([[0.9222]]), tensor([[0.9223]]), tensor([[0.9246]]), tensor([[0.9226]]), tensor([[0.9224]]), tensor([[0.9239]]), tensor([[0.9143]])]",839,858
566,gpt-3.5-turbo,New Living Translation Bible,845,33," that scurry along the ground—everything that has life.” And that is what happened.
31 Then God looked over all he had made, and he saw that it","[' that', ' sc', 'urry', ' along', ' the', ' ground', '—', 'everything', ' that', ' has', ' life', '.”', ' And', ' that']","['is', ' why', ' I', ' succeed', '.']","[' is', ' what', ' happened', '.\n', '31']",1.0,is why I succeed.," is what happened.
31 Then God looked over all he had made, and he saw that it",tensor([[0.8028]]),3,"[tensor([[0.7403]]), tensor([[0.7897]]), tensor([[0.8028]]), tensor([[0.7981]]), tensor([[0.7595]])]",844,862
528,gpt-3.5-turbo,New Living Translation Bible,845,33," that scurry along the ground—everything that has life.” And that is what happened.
31 Then God looked over all he had made, and he saw that it","[' that', ' sc', 'urry', ' along', ' the', ' ground', '—', 'everything', ' that', ' has', ' life', '.”', ' And']","['in', ' that', ' moment', ',', ' I', ' swear', ' we', ' were', ' infinite', '.']","[' that', ' is', ' what', ' happened', '.\n', '31', ' Then', ' God', ' looked', ' over']",1.0,"in that moment, I swear we were infinite."," that is what happened.
31 Then God looked over all he had made, and he saw that it",tensor([[0.8313]]),9,"[tensor([[0.7416]]), tensor([[0.7693]]), tensor([[0.7975]]), tensor([[0.8175]]), tensor([[0.8178]]), tensor([[0.7996]]), tensor([[0.8074]]), tensor([[0.8097]]), tensor([[0.8313]])]",844,866
734,gpt-3.5-turbo,Amplified Bible,845,26,": livestock, crawling things, and wild animals of the earth according to their kinds”; and it was so [because He had spoken","[':', ' livestock', ',', ' crawling', ' things', ',']","['and', ' wild', ' animals', ' of', ' the', ' earth', ',', ' each', ' according', ' to', ' its', ' kind', '.""']","[' and', ' wild', ' animals', ' of', ' the', ' earth', ' according', ' to', ' their', ' kinds', '”;', ' and', ' it']",0.6153846153846154,"and wild animals of the earth, each according to its kind.""", and wild animals of the earth according to their kinds”; and it was so [because He had spoken,tensor([[0.9327]]),12,"[tensor([[0.7252]]), tensor([[0.7921]]), tensor([[0.8599]]), tensor([[0.8720]]), tensor([[0.8863]]), tensor([[0.8891]]), tensor([[0.9160]]), tensor([[0.9152]]), tensor([[0.9265]]), tensor([[0.9263]]), tensor([[0.9294]]), tensor([[0.9327]])]",844,862
518,gpt-3.5-turbo,New Living Translation Bible,845,34," that scurry along the ground—everything that has life.” And that is what happened.
31 Then God looked over all he had made, and he saw that it was","[' that', ' sc', 'urry', ' along', ' the', ' ground', '—', 'everything']","['is', ' connected', ';', ' everything', ' is', ' affected', ' by', ' everything', ' else', '.']","[' that', ' has', ' life', '.”', ' And', ' that', ' is', ' what', ' happened', '.\n']",1.0,is connected; everything is affected by everything else.," that has life.” And that is what happened.
31 Then God looked over all he had made, and he saw that it was",tensor([[0.8464]]),8,"[tensor([[0.7302]]), tensor([[0.7887]]), tensor([[0.8007]]), tensor([[0.8340]]), tensor([[0.8353]]), tensor([[0.8335]]), tensor([[0.8385]]), tensor([[0.8464]]), tensor([[0.8371]])]",844,861
914,gpt-3.5-turbo,King James Bible,845,25," moveth upon the earth.
29And God said, Behold, I have given you every herb bearing seed, which is","[' mov', 'eth', ' upon', ' the', ' earth', '.\n', '29', 'And', ' God', ' said', ',']","['""', 'Let', ' there', ' be', ' light', ',""', ' and', ' there', ' was', ' light', '.']","[' Beh', 'old', ',', ' I', ' have', ' given', ' you', ' every', ' herb', ' bearing', ' seed']",1.0,"""Let there be light,"" and there was light."," Behold, I have given you every herb bearing seed, which is",tensor([[0.7708]]),9,"[tensor([[0.7529]]), tensor([[0.7640]]), tensor([[0.7448]]), tensor([[0.7401]]), tensor([[0.7513]]), tensor([[0.7560]]), tensor([[0.7600]]), tensor([[0.7663]]), tensor([[0.7708]])]",844,865
698,gpt-3.5-turbo,Amplified Bible,846,35," livestock, crawling things, and wild animals of the earth according to their kinds”; and it was so [because He had spoken them into creation]. 
25So God made the","[' livestock', ',', ' crawling', ' things', ',', ' and', ' wild', ' animals', ' of', ' the', ' earth', ' according', ' to', ' their', ' kinds', '”;', ' and']","['it', ' was', ' so', '.']","[' it', ' was', ' so', ' [']",0.5,it was so.," it was so [because He had spoken them into creation]. 
25So God made the",tensor([[0.8299]]),4,"[tensor([[0.7557]]), tensor([[0.7937]]), tensor([[0.8292]]), tensor([[0.8299]])]",845,865
329,gpt-3.5-turbo,English Standard Bible,850,24," to them, s“Be fruitful and multiply and fill the earth and subdue it, and have dominion over the","[' to', ' them', ',', ' s', '“', 'Be', ' fruitful', ' and', ' multiply', ' and', ' fill', ' the']","['earth', ' and', ' sub', 'due', ' it', ',', ' and', ' have', ' domin', 'ion', ' over', ' the']","[' earth', ' and', ' sub', 'due', ' it', ',', ' and', ' have', ' domin', 'ion', ' over', ' the']",0.0833333333333333,"earth and subdue it, and have dominion over the fish of the sea and over the birds of the heavens and over every living thing that moves on the earth."""," earth and subdue it, and have dominion over the",tensor([[1.0000]]),10,"[tensor([[0.7572]]), tensor([[0.8202]]), tensor([[0.8807]]), tensor([[0.9022]]), tensor([[0.9587]]), tensor([[0.9634]]), tensor([[0.9644]]), tensor([[0.9903]]), tensor([[0.9968]]), tensor([[1.0000]]), tensor([[0.9531]]), tensor([[0.9641]]), tensor([[0.9646]]), tensor([[0.9586]]), tensor([[0.9580]]), tensor([[0.9609]]), tensor([[0.9624]]), tensor([[0.9562]]), tensor([[0.9562]]), tensor([[0.9560]]), tensor([[0.9534]]), tensor([[0.9516]]), tensor([[0.9532]]), tensor([[0.9528]]), tensor([[0.9479]]), tensor([[0.9510]]), tensor([[0.9540]]), tensor([[0.9512]]), tensor([[0.9521]]), tensor([[0.9528]]), tensor([[0.9363]])]",849,872
380,gpt-3.5-turbo,English Standard Bible,850,39," to them, s“Be fruitful and multiply and fill the earth and subdue it, and have dominion over the fish of the sea and over the birds of the heavens and over every living","[' to', ' them', ',', ' s', '“', 'Be', ' fruitful', ' and', ' multiply', ' and']","['fill', ' the', ' earth', ' and', ' sub', 'due', ' it', ',', ' and', ' have', ' domin', 'ion', ' over', ' the', ' fish', ' of', ' the', ' sea', ' and', ' over', ' the', ' birds', ' of', ' the', ' heavens', ' and', ' over', ' every', ' living']","[' fill', ' the', ' earth', ' and', ' sub', 'due', ' it', ',', ' and', ' have', ' domin', 'ion', ' over', ' the', ' fish', ' of', ' the', ' sea', ' and', ' over', ' the', ' birds', ' of', ' the', ' heavens', ' and', ' over', ' every', ' living']",0.0344827586206896,"fill the earth and subdue it, and have dominion over the fish of the sea and over the birds of the heavens and over every living thing that moves on the earth.”"," fill the earth and subdue it, and have dominion over the fish of the sea and over the birds of the heavens and over every living",tensor([[1.0000]]),27,"[tensor([[0.7805]]), tensor([[0.8333]]), tensor([[0.8680]]), tensor([[0.8859]]), tensor([[0.9052]]), tensor([[0.9155]]), tensor([[0.9294]]), tensor([[0.9341]]), tensor([[0.9373]]), tensor([[0.9499]]), tensor([[0.9558]]), tensor([[0.9554]]), tensor([[0.9722]]), tensor([[0.9737]]), tensor([[0.9740]]), tensor([[0.9806]]), tensor([[0.9774]]), tensor([[0.9841]]), tensor([[0.9815]]), tensor([[0.9900]]), tensor([[0.9887]]), tensor([[0.9878]]), tensor([[0.9952]]), tensor([[0.9899]]), tensor([[0.9957]]), tensor([[0.9948]]), tensor([[1.0000]]), tensor([[0.9984]]), tensor([[0.9972]]), tensor([[0.9969]]), tensor([[0.9969]]), tensor([[0.9962]]), tensor([[0.9867]])]",849,887
902,gpt-3.5-turbo,King James Bible,850,27,".
29And God said, Behold, I have given you every herb bearing seed, which is upon the face of all the earth","['.\n', '29', 'And', ' God', ' said']","[',', ' ""', 'Let', ' there', ' be', ' light', ',""', ' and', ' there', ' was', ' light', '.']","[',', ' Beh', 'old', ',', ' I', ' have', ' given', ' you', ' every', ' herb', ' bearing', ' seed']",0.9166666666666666,", ""Let there be light,"" and there was light.",", Behold, I have given you every herb bearing seed, which is upon the face of all the earth",tensor([[0.8132]]),2,"[tensor([[0.7585]]), tensor([[0.8132]]), tensor([[0.7774]]), tensor([[0.7655]]), tensor([[0.7707]]), tensor([[0.7789]]), tensor([[0.7772]]), tensor([[0.7801]]), tensor([[0.7821]]), tensor([[0.7853]])]",849,865
367,gpt-3.5-turbo,English Standard Bible,851,32," them, s“Be fruitful and multiply and fill the earth and subdue it, and have dominion over the fish of the sea and over the birds of","[' them', ',', ' s', '“', 'Be', ' fruitful', ' and', ' multiply']","[',', ' and', ' fill', ' the', ' earth', ' and', ' sub', 'due', ' it', '.""', ' -', ' Genesis', ' ', '1', ':', '28']","[' and', ' fill', ' the', ' earth', ' and', ' sub', 'due', ' it', ',', ' and', ' have', ' domin', 'ion', ' over', ' the', ' fish']",0.5625,", and fill the earth and subdue it."" - Genesis 1:28"," and fill the earth and subdue it, and have dominion over the fish of the sea and over the birds of",tensor([[0.9394]]),10,"[tensor([[0.7523]]), tensor([[0.8051]]), tensor([[0.8373]]), tensor([[0.8650]]), tensor([[0.8744]]), tensor([[0.9155]]), tensor([[0.9200]]), tensor([[0.9347]]), tensor([[0.9377]]), tensor([[0.9394]]), tensor([[0.9196]]), tensor([[0.9164]])]",850,873
745,gpt-3.5-turbo,Amplified Bible,853,31," animals of the earth according to their kinds”; and it was so [because He had spoken them into creation]. 
25So God made the wild animals of","[' animals', ' of', ' the', ' earth', ' according', ' to', ' their', ' kinds', '”;', ' and', ' it', ' was', ' so', ' [']",['].'],['because'],1.0,].,"because He had spoken them into creation]. 
25So God made the wild animals of",tensor([[0.8157]]),2,"[tensor([[0.7456]]), tensor([[0.8157]])]",852,866
228,gpt-3.5-turbo,English Standard Bible,853,21," s“Be fruitful and multiply and fill the earth and subdue it, and have dominion over the","[' s', '“', 'Be', ' fruitful', ' and', ' multiply', ' and', ' fill', ' the']","['earth', ' and', ' sub', 'due', ' it', ',', ' and', ' have', ' domin', 'ion', ' over', ' the']","[' earth', ' and', ' sub', 'due', ' it', ',', ' and', ' have', ' domin', 'ion', ' over', ' the']",0.0833333333333333,"earth and subdue it, and have dominion over the fish of the sea and over the birds of the heavens and over every living thing that moves on the earth.”"," earth and subdue it, and have dominion over the",tensor([[1.0000]]),10,"[tensor([[0.7572]]), tensor([[0.8202]]), tensor([[0.8807]]), tensor([[0.9022]]), tensor([[0.9587]]), tensor([[0.9634]]), tensor([[0.9644]]), tensor([[0.9903]]), tensor([[0.9968]]), tensor([[1.0000]]), tensor([[0.9531]]), tensor([[0.9641]]), tensor([[0.9646]]), tensor([[0.9586]]), tensor([[0.9580]]), tensor([[0.9609]]), tensor([[0.9624]]), tensor([[0.9562]]), tensor([[0.9562]]), tensor([[0.9560]]), tensor([[0.9534]]), tensor([[0.9516]]), tensor([[0.9532]]), tensor([[0.9528]]), tensor([[0.9479]]), tensor([[0.9510]]), tensor([[0.9540]]), tensor([[0.9512]]), tensor([[0.9521]]), tensor([[0.9528]]), tensor([[0.9396]])]",852,872
706,gpt-3.5-turbo,Amplified Bible,854,20, of the earth according to their kinds”; and it was so [because He had spoken them into creation,"[' of', ' the', ' earth', ' according', ' to', ' their']","['abilities', ',', ' not', ' their', ' birth', '.']","[' kinds', '”;', ' and', ' it', ' was', ' so']",1.0,"abilities, not their birth.", kinds”; and it was so [because He had spoken them into creation,tensor([[0.7936]]),2,"[tensor([[0.7315]]), tensor([[0.7936]]), tensor([[0.7559]]), tensor([[0.7807]]), tensor([[0.7844]])]",853,864
403,gpt-3.5-turbo,New Living Translation Bible,854,40," has life.” And that is what happened.
31 Then God looked over all he had made, and he saw that it was very good! And evening passed and morning came, marking the sixth day.","[' has', ' life', '.”', ' And', ' that', ' is', ' what', ' happened', '.\n', '31']","['""', 'Success', ' is', ' not', ' final', ',', ' failure', ' is', ' not', ' fatal', ':', ' It', ' is', ' the', ' courage', ' to', ' continue', ' that', ' counts', '.""', ' -', ' Winston', ' Churchill']","[' Then', ' God', ' looked', ' over', ' all', ' he', ' had', ' made', ',', ' and', ' he', ' saw', ' that', ' it', ' was', ' very', ' good', '!', ' And', ' evening', ' passed', ' and', ' morning']",1.0,"""Success is not final, failure is not fatal: It is the courage to continue that counts."" - Winston Churchill"," Then God looked over all he had made, and he saw that it was very good! And evening passed and morning came, marking the sixth day.",tensor([[0.7948]]),19,"[tensor([[0.7402]]), tensor([[0.7764]]), tensor([[0.7789]]), tensor([[0.7276]]), tensor([[0.7633]]), tensor([[0.7592]]), tensor([[0.7640]]), tensor([[0.7595]]), tensor([[0.7740]]), tensor([[0.7766]]), tensor([[0.7702]]), tensor([[0.7740]]), tensor([[0.7652]]), tensor([[0.7679]]), tensor([[0.7669]]), tensor([[0.7650]]), tensor([[0.7799]]), tensor([[0.7824]]), tensor([[0.7948]]), tensor([[0.7864]])]",853,885
733,gpt-3.5-turbo,Amplified Bible,854,24," of the earth according to their kinds”; and it was so [because He had spoken them into creation]. 
25So","[' of', ' the', ' earth', ' according', ' to', ' their']","['abilities', ',', ' not', ' their', ' birth', '.']","[' kinds', '”;', ' and', ' it', ' was', ' so']",1.0,"abilities, not their birth."," kinds”; and it was so [because He had spoken them into creation]. 
25So",tensor([[0.8042]]),2,"[tensor([[0.7483]]), tensor([[0.8042]]), tensor([[0.7656]]), tensor([[0.7899]]), tensor([[0.7936]])]",853,864
